country,date,new_cases,cases
Dominican Republic,2020-12-07,6239,154692
Dominican Republic,2020-12-14,5694,160386
Dominican Republic,2020-12-21,6378,166764
Dominican Republic,2020-12-28,6567,173331
Dominican Republic,2021-01-04,8772,182103
Dominican Republic,2021-01-11,11015,193118
Dominican Republic,2021-01-18,10828,203946
Dominican Republic,2021-01-25,10114,214060
Dominican Republic,2021-02-01,9338,223398
Dominican Republic,2021-02-08,6370,229768
Dominican Republic,2021-02-15,5694,235462
Dominican Republic,2021-02-22,4155,239617
Dominican Republic,2021-03-01,3630,243247
Dominican Republic,2021-03-08,2798,246045
Dominican Republic,2021-03-15,3418,249463
Dominican Republic,2021-03-22,2520,251983
Dominican Republic,2021-03-29,2312,254295
Dominican Republic,2021-04-05,3403,257698
Dominican Republic,2021-04-12,3431,261129
Dominican Republic,2021-04-19,3734,264863
Dominican Republic,2021-04-26,2592,267455
Dominican Republic,2021-05-03,4093,271548
Dominican Republic,2021-05-10,5640,277188
Dominican Republic,2021-05-17,6541,283729
Dominican Republic,2021-05-24,8181,291910
Dominican Republic,2021-05-31,9168,301078
Dominican Republic,2021-06-07,7572,308650
Dominican Republic,2021-06-14,8137,316787
Dominican Republic,2021-06-21,5991,322778
Dominican Republic,2021-06-28,6164,328942
Dominican Republic,2021-07-05,4739,333681
Dominican Republic,2021-07-12,3894,337575
Dominican Republic,2021-07-19,2478,340053
Dominican Republic,2021-07-26,2214,342267
Dominican Republic,2021-08-02,2228,344495
Dominican Republic,2021-08-09,1681,346176
Dominican Republic,2021-08-16,1659,347835
Dominican Republic,2021-08-23,2024,349859
Dominican Republic,2021-08-30,1879,351738
Dominican Republic,2021-09-06,1565,353303
Dominican Republic,2021-09-13,1847,355150
Dominican Republic,2021-09-20,1999,357149
Dominican Republic,2021-09-27,3681,360830
Dominican Republic,2021-10-04,4728,365558
Dominican Republic,2021-10-11,4893,370451
Dominican Republic,2021-10-18,5821,376272
Dominican Republic,2021-10-25,5395,381667
Dominican Republic,2021-11-01,6498,388165
Dominican Republic,2021-11-08,7691,395856
Dominican Republic,2021-11-15,6875,402731
Dominican Republic,2021-11-22,4072,406803
Dominican Republic,2021-11-29,1713,408516
Dominican Republic,2021-12-06,1749,410265
Dominican Republic,2021-12-13,1456,411721
Dominican Republic,2021-12-20,2505,414226
Dominican Republic,2021-12-27,7727,421953
Dominican Republic,2022-01-03,35274,457227
Dominican Republic,2022-01-10,41356,498583
Dominican Republic,2022-01-17,40997,539580
Dominican Republic,2022-01-24,14472,554052
Dominican Republic,2022-01-31,8561,562613
Dominican Republic,2022-02-07,6833,569446
Dominican Republic,2022-02-14,2410,571856
Dominican Republic,2022-02-21,2215,574071
Dominican Republic,2022-02-28,1878,575949
Dominican Republic,2022-03-07,692,576641
Dominican Republic,2022-03-14,676,577317
Dominican Republic,2022-03-21,524,577841
Dominican Republic,2022-03-28,289,578130
Dominican Republic,2022-04-04,401,578531
Dominican Republic,2022-04-11,202,578733
Dominican Republic,2022-04-18,381,579114
Dominican Republic,2022-04-25,329,579443
Dominican Republic,2022-05-02,300,579743
Dominican Republic,2022-05-09,669,580412
Dominican Republic,2022-05-16,741,581153
Dominican Republic,2022-05-23,2006,583159
Dominican Republic,2022-05-30,3767,586926
Dominican Republic,2022-06-06,3838,590764
Dominican Republic,2022-06-13,5163,595927
Dominican Republic,2022-06-20,7329,603256
Dominican Republic,2022-06-27,4920,608176
Dominican Republic,2022-07-04,7848,616024
Dominican Republic,2022-07-11,5023,621047
Dominican Republic,2022-07-18,4109,625156
Dominican Republic,2022-07-25,3057,628213
Dominican Republic,2022-08-01,4442,632655
Dominican Republic,2022-08-08,2211,634866
Dominican Republic,2022-08-15,1550,636416
Dominican Republic,2022-08-22,1157,637573
Dominican Republic,2022-08-29,2491,640064
Dominican Republic,2022-09-05,1613,641677
Dominican Republic,2022-09-12,2339,644016
Dominican Republic,2022-09-19,340,644356
Dominican Republic,2022-09-26,1596,645952
Dominican Republic,2022-10-03,257,646209
Dominican Republic,2022-10-10,996,647205
Dominican Republic,2022-10-17,0,647205
Dominican Republic,2022-10-24,0,647205
Dominican Republic,2022-10-31,220,647425
Dominican Republic,2022-11-07,292,647717
Dominican Republic,2022-11-14,151,647868
Dominican Republic,2022-11-21,1966,649834
Dominican Republic,2022-11-28,1156,650990
Dominican Republic,2022-12-05,0,650990
Dominican Republic,2022-12-12,4550,655540
Dominican Republic,2022-12-19,0,655540
Dominican Republic,2022-12-26,0,655540
Dominican Republic,2023-01-02,3671,659211
Dominican Republic,2023-01-09,395,659606
Dominican Republic,2023-01-16,155,659761
Dominican Republic,2023-01-23,334,660095
Dominican Republic,2023-01-30,0,660095
Dominican Republic,2023-02-06,317,660412
Dominican Republic,2023-02-13,80,660492
Dominican Republic,2023-02-20,41,660533
Dominican Republic,2023-02-27,172,660705
Dominican Republic,2023-03-06,85,660790
Germany,2020-01-20,0,0
Germany,2020-01-27,10,10
Germany,2020-02-03,4,14
Germany,2020-02-10,2,16
Germany,2020-02-17,0,16
Germany,2020-02-24,101,117
Germany,2020-03-02,785,902
Germany,2020-03-09,3936,4838
Germany,2020-03-16,13772,18610
Germany,2020-03-23,33937,52547
Germany,2020-03-30,39167,91714
Germany,2020-04-06,28765,120479
Germany,2020-04-13,19418,139897
Germany,2020-04-20,14278,154175
Germany,2020-04-27,8321,162496
Germany,2020-05-04,6722,169218
Germany,2020-05-11,5137,174355
Germany,2020-05-18,3926,178281
Germany,2020-05-25,3201,181482
Germany,2020-06-01,2497,183979
Germany,2020-06-08,2290,186269
Germany,2020-06-15,3553,189822
Germany,2020-06-22,3677,193499
Germany,2020-06-29,2836,196335
Germany,2020-07-06,2469,198804
Germany,2020-07-13,2770,201574
Germany,2020-07-20,3695,205269
Germany,2020-07-27,4624,209893
Germany,2020-08-03,5998,215891
Germany,2020-08-10,7562,223453
Germany,2020-08-17,9411,232864
Germany,2020-08-24,8907,241771
Germany,2020-08-31,8214,249985
Germany,2020-09-07,9443,259428
Germany,2020-09-14,11987,271415
Germany,2020-09-21,12725,284140
Germany,2020-09-28,15097,299237
Germany,2020-10-05,23627,322864
Germany,2020-10-12,39110,361974
Germany,2020-10-19,67207,429181
Germany,2020-10-26,103749,532930
Germany,2020-11-02,125575,658505
Germany,2020-11-09,131998,790503
Germany,2020-11-16,127766,918269
Germany,2020-11-23,124431,1042700
Germany,2020-11-30,128623,1171323
Germany,2020-12-07,149393,1320716
Germany,2020-12-14,173293,1494009
Germany,2020-12-21,146849,1640858
Germany,2020-12-28,124808,1765666
Germany,2021-01-04,142861,1908527
Germany,2021-01-11,124991,2033518
Germany,2021-01-18,101418,2134936
Germany,2021-01-25,81427,2216363
Germany,2021-02-01,67647,2284010
Germany,2021-02-08,50551,2334561
Germany,2021-02-15,51998,2386559
Germany,2021-02-22,55777,2442336
Germany,2021-03-01,57846,2500182
Germany,2021-03-08,69063,2569245
Germany,2021-03-15,90271,2659516
Germany,2021-03-22,112885,2772401
Germany,2021-03-29,112985,2885386
Germany,2021-04-05,112882,2998268
Germany,2021-04-12,143994,3142262
Germany,2021-04-19,145156,3287418
Germany,2021-04-26,129404,3416822
Germany,2021-05-03,103507,3520329
Germany,2021-05-10,73105,3593434
Germany,2021-05-17,55524,3648958
Germany,2021-05-24,30190,3679148
Germany,2021-05-31,21219,3700367
Germany,2021-06-07,14602,3714969
Germany,2021-06-14,7012,3721981
Germany,2021-06-21,4729,3726710
Germany,2021-06-28,2972,3729682
Germany,2021-07-05,4786,3734468
Germany,2021-07-12,7313,3741781
Germany,2021-07-19,10811,3752592
Germany,2021-07-26,14173,3766765
Germany,2021-08-02,17668,3784433
Germany,2021-08-09,26208,3810641
Germany,2021-08-16,42414,3853055
Germany,2021-08-23,60773,3913828
Germany,2021-08-30,70525,3984353
Germany,2021-09-06,74728,4059081
Germany,2021-09-13,66797,4125878
Germany,2021-09-20,55515,4181393
Germany,2021-09-27,56226,4237619
Germany,2021-10-04,56188,4293807
Germany,2021-10-11,60351,4354158
Germany,2021-10-18,83122,4437280
Germany,2021-10-25,121840,4559120
Germany,2021-11-01,150368,4709488
Germany,2021-11-08,233402,4942890
Germany,2021-11-15,305401,5248291
Germany,2021-11-22,401879,5650170
Germany,2021-11-29,401390,6051560
Germany,2021-12-06,371960,6423520
Germany,2021-12-13,297855,6721375
Germany,2021-12-20,202261,6923636
Germany,2021-12-27,185546,7109182
Germany,2022-01-03,308813,7417995
Germany,2022-01-10,417456,7835451
Germany,2022-01-17,625095,8460546
Germany,2022-01-24,968533,9429079
Germany,2022-01-31,1242523,10671602
Germany,2022-02-07,1338110,12009712
Germany,2022-02-14,1246277,13255989
Germany,2022-02-21,1143023,14399012
Germany,2022-02-28,1082878,15481890
Germany,2022-03-07,1275768,16757658
Germany,2022-03-14,1530328,18287986
Germany,2022-03-21,1605042,19893028
Germany,2022-03-28,1464011,21357039
Germany,2022-04-04,1084012,22441051
Germany,2022-04-11,741396,23182447
Germany,2022-04-18,823807,24006254
Germany,2022-04-25,704515,24710769
Germany,2022-05-02,504441,25215210
Germany,2022-05-09,446628,25661838
Germany,2022-05-16,336247,25998085
Germany,2022-05-23,246022,26244107
Germany,2022-05-30,208041,26452148
Germany,2022-06-06,286382,26738530
Germany,2022-06-13,386159,27124689
Germany,2022-06-20,557086,27681775
Germany,2022-06-27,612185,28293960
Germany,2022-07-04,632386,28926346
Germany,2022-07-11,643597,29569943
Germany,2022-07-18,669179,30239122
Germany,2022-07-25,548187,30787309
Germany,2022-08-01,391396,31178705
Germany,2022-08-08,310779,31489484
Germany,2022-08-15,282400,31771884
Germany,2022-08-22,236238,32008122
Germany,2022-08-29,210361,32218483
Germany,2022-09-05,203601,32422084
Germany,2022-09-12,221658,32643742
Germany,2022-09-19,261344,32905086
Germany,2022-09-26,407287,33312373
Germany,2022-10-03,513994,33826367
Germany,2022-10-10,690960,34517327
Germany,2022-10-17,580735,35098062
Germany,2022-10-24,425350,35523412
Germany,2022-10-31,261500,35784912
Germany,2022-11-07,220113,36005025
Germany,2022-11-14,175052,36180077
Germany,2022-11-21,168400,36348477
Germany,2022-11-28,181543,36530020
Germany,2022-12-05,196041,36726061
Germany,2022-12-12,220513,36946574
Germany,2022-12-19,231271,37177845
Germany,2022-12-26,192022,37369867
Germany,2023-01-02,139672,37509539
Germany,2023-01-09,95596,37605135
Germany,2023-01-16,63249,37668384
Germany,2023-01-23,71088,37739472
Germany,2023-01-30,83105,37822577
Germany,2023-02-06,84735,37907312
Germany,2023-02-13,94802,38002114
Germany,2023-02-20,108949,38111063
Germany,2023-02-27,99788,38210851
Germany,2023-03-06,38209,38249060
Italy,2020-01-20,0,0
Italy,2020-01-27,2,2
Italy,2020-02-03,1,3
Italy,2020-02-10,0,3
Italy,2020-02-17,152,155
Italy,2020-02-24,1539,1694
Italy,2020-03-02,5681,7375
Italy,2020-03-09,17372,24747
Italy,2020-03-16,34391,59138
Italy,2020-03-23,38551,97689
Italy,2020-03-30,31259,128948
Italy,2020-04-06,27415,156363
Italy,2020-04-13,22609,178972
Italy,2020-04-20,18703,197675
Italy,2020-04-27,13042,210717
Italy,2020-05-04,8353,219070
Italy,2020-05-11,6365,225435
Italy,2020-05-18,4423,229858
Italy,2020-05-25,3139,232997
Italy,2020-06-01,2001,234998
Italy,2020-06-08,1991,236989
Italy,2020-06-15,1510,238499
Italy,2020-06-22,1811,240310
Italy,2020-06-29,1301,241611
Italy,2020-07-06,1450,243061
Italy,2020-07-13,1373,244434
Italy,2020-07-20,1684,246118
Italy,2020-07-27,1952,248070
Italy,2020-08-03,2496,250566
Italy,2020-08-10,3349,253915
Italy,2020-08-17,5430,259345
Italy,2020-08-24,8873,268218
Italy,2020-08-31,9416,277634
Italy,2020-09-07,10119,287753
Italy,2020-09-14,10403,298156
Italy,2020-09-21,11714,309870
Italy,2020-09-28,15459,325329
Italy,2020-10-05,29621,354950
Italy,2020-10-12,59291,414241
Italy,2020-10-19,111541,525782
Italy,2020-10-26,183553,709335
Italy,2020-11-02,225769,935104
Italy,2020-11-09,243425,1178529
Italy,2020-11-16,230339,1408868
Italy,2020-11-23,176310,1585178
Italy,2020-11-30,143700,1728878
Italy,2020-12-07,114834,1843712
Italy,2020-12-14,109473,1953185
Italy,2020-12-21,94511,2047696
Italy,2020-12-28,107750,2155446
Italy,2021-01-04,121045,2276491
Italy,2021-01-11,104786,2381277
Italy,2021-01-18,85536,2466813
Italy,2021-01-25,86219,2553032
Italy,2021-02-01,83706,2636738
Italy,2021-02-08,85141,2721879
Italy,2021-02-15,87367,2809246
Italy,2021-02-22,116019,2925265
Italy,2021-03-01,142221,3067486
Italy,2021-03-08,155656,3223142
Italy,2021-03-15,153234,3376376
Italy,2021-03-22,155681,3532057
Italy,2021-03-29,136207,3668264
Italy,2021-04-05,101550,3769814
Italy,2021-04-12,100317,3870131
Italy,2021-04-19,92543,3962674
Italy,2021-04-26,82088,4044762
Italy,2021-05-03,66448,4111210
Italy,2021-05-10,47912,4159122
Italy,2021-05-17,33061,4192183
Italy,2021-05-24,23820,4216003
Italy,2021-05-31,16425,4232428
Italy,2021-06-07,12444,4244872
Italy,2021-06-14,8104,4252976
Italy,2021-06-21,5093,4258069
Italy,2021-06-28,5248,4263317
Italy,2021-07-05,7959,4271276
Italy,2021-07-12,16182,4287458
Italy,2021-07-19,29957,4317415
Italy,2021-07-26,37933,4355348
Italy,2021-08-02,41069,4396417
Italy,2021-08-09,44252,4440669
Italy,2021-08-16,43944,4484613
Italy,2021-08-23,45633,4530246
Italy,2021-08-30,41194,4571440
Italy,2021-09-06,34973,4606413
Italy,2021-09-13,29698,4636111
Italy,2021-09-20,24203,4660314
Italy,2021-09-27,21720,4682034
Italy,2021-10-04,18282,4700316
Italy,2021-10-11,17583,4717899
Italy,2021-10-18,23286,4741185
Italy,2021-10-25,30780,4771965
Italy,2021-11-01,36082,4808047
Italy,2021-11-08,52014,4860061
Italy,2021-11-15,65627,4925688
Italy,2021-11-22,82130,5007818
Italy,2021-11-29,101264,5109082
Italy,2021-12-06,116435,5225517
Italy,2021-12-13,163638,5389155
Italy,2021-12-20,258158,5647313
Italy,2021-12-27,680763,6328076
Italy,2022-01-03,1108863,7436939
Italy,2022-01-10,1269976,8706915
Italy,2022-01-17,1216763,9923678
Italy,2022-01-24,1001807,10925485
Italy,2022-01-31,696251,11621736
Italy,2022-02-07,483939,12105675
Italy,2022-02-14,364300,12469975
Italy,2022-02-21,294583,12764558
Italy,2022-02-28,261554,13026112
Italy,2022-03-07,347095,13373207
Italy,2022-03-14,488536,13861743
Italy,2022-03-21,502980,14364723
Italy,2022-03-28,481092,14845815
Italy,2022-04-04,446233,15292048
Italy,2022-04-11,420040,15712088
Italy,2022-04-18,423969,16136057
Italy,2022-04-25,368734,16504791
Italy,2022-05-02,294207,16798998
Italy,2022-05-09,258875,17057873
Italy,2022-05-16,189679,17247552
Italy,2022-05-23,141325,17388877
Italy,2022-05-30,117096,17505973
Italy,2022-06-06,147402,17653375
Italy,2022-06-13,225785,17879160
Italy,2022-06-20,355082,18234242
Italy,2022-06-27,534629,18768871
Italy,2022-07-04,670630,19439501
Italy,2022-07-11,706358,20145859
Italy,2022-07-18,514206,20660065
Italy,2022-07-25,379960,21040025
Italy,2022-08-01,273402,21313427
Italy,2022-08-08,186104,21499531
Italy,2022-08-15,150937,21650468
Italy,2022-08-22,156041,21806509
Italy,2022-08-29,131760,21938269
Italy,2022-09-05,108923,22047192
Italy,2022-09-12,113824,22161016
Italy,2022-09-19,142590,22303606
Italy,2022-09-26,225646,22529252
Italy,2022-10-03,286484,22815736
Italy,2022-10-10,284247,23099983
Italy,2022-10-17,248092,23348075
Italy,2022-10-24,182948,23531023
Italy,2022-10-31,110988,23642011
Italy,2022-11-07,181181,23823192
Italy,2022-11-14,208346,24031538
Italy,2022-11-21,229122,24260660
Italy,2022-11-28,227420,24488080
Italy,2022-12-05,221324,24709404
Italy,2022-12-12,174630,24884034
Italy,2022-12-19,137572,25021606
Italy,2022-12-26,122099,25143705
Italy,2023-01-02,135977,25279682
Italy,2023-01-09,84060,25363742
Italy,2023-01-16,51888,25415630
Italy,2023-01-23,38159,25453789
Italy,2023-01-30,34377,25488166
Italy,2023-02-06,30901,25519067
Italy,2023-02-13,28347,25547414
Italy,2023-02-20,29438,25576852
Italy,2023-02-27,26658,25603510
Italy,2023-03-06,0,25603510
Mexico,2020-01-20,0,0
Mexico,2020-01-27,0,0
Mexico,2020-02-03,0,0
Mexico,2020-02-10,0,0
Mexico,2020-02-17,0,0
Mexico,2020-02-24,5,5
Mexico,2020-03-02,2,7
Mexico,2020-03-09,46,53
Mexico,2020-03-16,263,316
Mexico,2020-03-23,677,993
Mexico,2020-03-30,1150,2143
Mexico,2020-04-06,2518,4661
Mexico,2020-04-13,3600,8261
Mexico,2020-04-20,6416,14677
Mexico,2020-04-27,8794,23471
Mexico,2020-05-04,11551,35022
Mexico,2020-05-11,14197,49219
Mexico,2020-05-18,19401,68620
Mexico,2020-05-25,22044,90664
Mexico,2020-06-01,26439,117103
Mexico,2020-06-08,29734,146837
Mexico,2020-06-15,33708,180545
Mexico,2020-06-22,36307,216852
Mexico,2020-06-29,39996,256848
Mexico,2020-07-06,42902,299750
Mexico,2020-07-13,44474,344224
Mexico,2020-07-20,46292,390516
Mexico,2020-07-27,48530,439046
Mexico,2020-08-03,41232,480278
Mexico,2020-08-10,41884,522162
Mexico,2020-08-17,38002,560164
Mexico,2020-08-24,35677,595841
Mexico,2020-08-31,38182,634023
Mexico,2020-09-07,34358,668381
Mexico,2020-09-14,29282,697663
Mexico,2020-09-21,32654,730317
Mexico,2020-09-28,31348,761665
Mexico,2020-10-05,55838,817503
Mexico,2020-10-12,33724,851227
Mexico,2020-10-19,39933,891160
Mexico,2020-10-26,38232,929392
Mexico,2020-11-02,38433,967825
Mexico,2020-11-09,38697,1006522
Mexico,2020-11-16,35353,1041875
Mexico,2020-11-23,65196,1107071
Mexico,2020-11-30,68779,1175850
Mexico,2020-12-07,74194,1250044
Mexico,2020-12-14,70501,1320545
Mexico,2020-12-21,62889,1383434
Mexico,2020-12-28,65321,1448755
Mexico,2021-01-04,85284,1534039
Mexico,2021-01-11,107389,1641428
Mexico,2021-01-18,121791,1763219
Mexico,2021-01-25,101041,1864260
Mexico,2021-02-01,67885,1932145
Mexico,2021-02-08,60649,1992794
Mexico,2021-02-15,48586,2041380
Mexico,2021-02-22,45558,2086938
Mexico,2021-03-01,41662,2128600
Mexico,2021-03-08,37690,2166290
Mexico,2021-03-15,29482,2195772
Mexico,2021-03-22,30778,2226550
Mexico,2021-03-29,23908,2250458
Mexico,2021-04-05,29755,2280213
Mexico,2021-04-12,25389,2305602
Mexico,2021-04-19,22789,2328391
Mexico,2021-04-26,20482,2348873
Mexico,2021-05-03,16919,2365792
Mexico,2021-05-10,16131,2381923
