country,date,new_cases,cases
Mexico,2021-05-17,14681,2396604
Mexico,2021-05-24,16206,2412810
Mexico,2021-05-31,20871,2433681
Mexico,2021-06-07,20495,2454176
Mexico,2021-06-14,23107,2477283
Mexico,2021-06-21,28509,2505792
Mexico,2021-06-28,34276,2540068
Mexico,2021-07-05,50432,2590500
Mexico,2021-07-12,68637,2659137
Mexico,2021-07-19,89381,2748518
Mexico,2021-07-26,106474,2854992
Mexico,2021-08-02,116825,2971817
Mexico,2021-08-09,120154,3091971
Mexico,2021-08-16,133102,3225073
Mexico,2021-08-23,110627,3335700
Mexico,2021-08-30,92684,3428384
Mexico,2021-09-06,83498,3511882
Mexico,2021-09-13,57795,3569677
Mexico,2021-09-20,63123,3632800
Mexico,2021-09-27,46180,3678980
Mexico,2021-10-04,44255,3723235
Mexico,2021-10-11,33821,3757056
Mexico,2021-10-18,24605,3781661
Mexico,2021-10-25,25550,3807211
Mexico,2021-11-01,19575,3826786
Mexico,2021-11-08,18005,3844791
Mexico,2021-11-15,17346,3862137
Mexico,2021-11-22,20655,3882792
Mexico,2021-11-29,18471,3901263
Mexico,2021-12-06,16098,3917361
Mexico,2021-12-13,15184,3932545
Mexico,2021-12-20,17655,3950200
Mexico,2021-12-27,40387,3990587
Mexico,2022-01-03,134801,4125388
Mexico,2022-01-10,242926,4368314
Mexico,2022-01-17,299515,4667829
Mexico,2022-01-24,262240,4930069
Mexico,2022-01-31,221456,5151525
Mexico,2022-02-07,132327,5283852
Mexico,2022-02-14,129573,5413425
Mexico,2022-02-21,92680,5506105
Mexico,2022-02-28,58880,5564985
Mexico,2022-03-07,41842,5606827
Mexico,2022-03-14,27101,5633928
Mexico,2022-03-21,16968,5650896
Mexico,2022-03-28,15319,5666215
Mexico,2022-04-04,56718,5722933
Mexico,2022-04-11,4735,5727668
Mexico,2022-04-18,6117,5733785
Mexico,2022-04-25,5895,5739680
Mexico,2022-05-02,0,5739680
Mexico,2022-05-09,5972,5745652
Mexico,2022-05-16,6789,5752441
Mexico,2022-05-23,7332,5759773
Mexico,2022-05-30,31509,5791282
Mexico,2022-06-06,32562,5823844
Mexico,2022-06-13,51861,5875705
Mexico,2022-06-20,86910,5962615
Mexico,2022-06-27,126985,6089600
Mexico,2022-07-04,169725,6259325
Mexico,2022-07-11,189152,6448477
Mexico,2022-07-18,175833,6624310
Mexico,2022-07-25,87537,6711847
Mexico,2022-08-01,145623,6857470
Mexico,2022-08-08,70166,6927636
Mexico,2022-08-15,22017,6949653
Mexico,2022-08-22,64857,7014510
Mexico,2022-08-29,26671,7041181
Mexico,2022-09-05,18308,7059489
Mexico,2022-09-12,10275,7069764
Mexico,2022-09-19,11983,7081747
Mexico,2022-09-26,8583,7090330
Mexico,2022-10-03,6934,7097264
Mexico,2022-10-10,5683,7102947
Mexico,2022-10-17,3918,7106865
Mexico,2022-10-24,4239,7111104
Mexico,2022-10-31,2554,7113658
Mexico,2022-11-07,2766,7116424
Mexico,2022-11-14,2509,7118933
Mexico,2022-11-21,6243,7125176
Mexico,2022-11-28,7616,7132792
Mexico,2022-12-05,23938,7156730
Mexico,2022-12-12,32132,7188862
Mexico,2022-12-19,32189,7221051
Mexico,2022-12-26,13416,7234467
Mexico,2023-01-02,49382,7283849
Mexico,2023-01-09,31042,7314891
Mexico,2023-01-16,27386,7342277
Mexico,2023-01-23,25435,7367712
Mexico,2023-01-30,21958,7389670
Mexico,2023-02-06,11178,7400848
Mexico,2023-02-13,28930,7429778
Mexico,2023-02-20,21214,7450992
Mexico,2023-02-27,19661,7470653
Mexico,2023-03-06,12791,7483444
Panama,2020-01-20,0,0
Panama,2020-01-27,0,0
Panama,2020-02-03,0,0
Panama,2020-02-10,0,0
Panama,2020-02-17,0,0
Panama,2020-02-24,0,0
Panama,2020-03-02,0,0
Panama,2020-03-09,43,43
Panama,2020-03-16,270,313
Panama,2020-03-23,588,901
Panama,2020-03-30,900,1801
Panama,2020-04-06,1433,3234
Panama,2020-04-13,1039,4273
Panama,2020-04-20,1506,5779
Panama,2020-04-27,1311,7090
Panama,2020-05-04,1358,8448
Panama,2020-05-11,1158,9606
Panama,2020-05-18,1320,10926
Panama,2020-05-25,2537,13463
Panama,2020-06-01,2962,16425
Panama,2020-06-08,4993,21418
Panama,2020-06-15,4612,26030
Panama,2020-06-22,5656,31686
Panama,2020-06-29,6463,38149
Panama,2020-07-06,7484,45633
Panama,2020-07-13,7835,53468
Panama,2020-07-20,6828,60296
Panama,2020-07-27,7157,67453
Panama,2020-08-03,7039,74492
Panama,2020-08-10,7448,81940
Panama,2020-08-17,4960,86900
Panama,2020-08-24,5165,92065
Panama,2020-08-31,4978,97043
Panama,2020-09-07,4702,101745
Panama,2020-09-14,4458,106203
Panama,2020-09-21,4352,110555
Panama,2020-09-28,4731,115286
Panama,2020-10-05,5027,120313
Panama,2020-10-12,4432,124745
Panama,2020-10-19,4455,129200
Panama,2020-10-26,5136,134336
Panama,2020-11-02,5191,139527
Panama,2020-11-09,7126,146653
Panama,2020-11-16,8130,154783
Panama,2020-11-23,9946,164729
Panama,2020-11-30,12990,177719
Panama,2020-12-07,15288,193007
Panama,2020-12-14,19332,212339
Panama,2020-12-21,19018,231357
Panama,2020-12-28,22379,253736
Panama,2021-01-04,25460,279196
Panama,2021-01-11,18823,298019
Panama,2021-01-18,13225,311244
Panama,2021-01-25,9135,320379
Panama,2021-02-01,6712,327091
Panama,2021-02-08,5088,332179
Panama,2021-02-15,4342,336521
Panama,2021-02-22,4394,340915
Panama,2021-03-01,3919,344834
Panama,2021-03-08,3085,347919
Panama,2021-03-15,3072,350991
Panama,2021-03-22,2848,353839
Panama,2021-03-29,2538,356377
Panama,2021-04-05,2234,358611
Panama,2021-04-12,2230,360841
Panama,2021-04-19,2126,362967
Panama,2021-04-26,2137,365104
Panama,2021-05-03,2552,367656
Panama,2021-05-10,3221,370877
Panama,2021-05-17,3244,374121
Panama,2021-05-24,3655,377776
Panama,2021-05-31,4699,382475
Panama,2021-06-07,5367,387842
Panama,2021-06-14,5885,393727
Panama,2021-06-21,6939,400666
Panama,2021-06-28,7457,408123
Panama,2021-07-05,7357,415480
Panama,2021-07-12,7198,422678
Panama,2021-07-19,7271,429949
Panama,2021-07-26,6526,436475
Panama,2021-08-02,5820,442295
Panama,2021-08-09,5529,447824
Panama,2021-08-16,4774,452598
Panama,2021-08-23,4068,456666
Panama,2021-08-30,3178,459844
Panama,2021-09-06,2166,462010
Panama,2021-09-13,2278,464288
Panama,2021-09-20,1890,466178
Panama,2021-09-27,1562,467740
Panama,2021-10-04,1342,469082
Panama,2021-10-11,1182,470264
Panama,2021-10-18,1139,471403
Panama,2021-10-25,1261,472664
Panama,2021-11-01,752,473416
Panama,2021-11-08,1205,474621
Panama,2021-11-15,1376,475997
Panama,2021-11-22,1309,477306
Panama,2021-11-29,1747,479053
Panama,2021-12-06,1728,480781
Panama,2021-12-13,2282,483063
Panama,2021-12-20,4704,487767
Panama,2021-12-27,11018,498785
Panama,2022-01-03,27530,526315
Panama,2022-01-10,48541,574856
Panama,2022-01-17,69827,644683
Panama,2022-01-24,52441,697124
Panama,2022-01-31,30289,727413
Panama,2022-02-07,15441,742854
Panama,2022-02-14,7906,750760
Panama,2022-02-21,4502,755262
Panama,2022-02-28,2225,757487
Panama,2022-03-07,2149,759636
Panama,2022-03-14,1872,761508
Panama,2022-03-21,1975,763483
Panama,2022-03-28,1730,765213
Panama,2022-04-04,1718,766931
Panama,2022-04-11,1863,768794
Panama,2022-04-18,3025,771819
Panama,2022-04-25,5301,777120
Panama,2022-05-02,11351,788471
Panama,2022-05-09,19972,808443
Panama,2022-05-16,21844,830287
Panama,2022-05-23,22320,852607
Panama,2022-05-30,21187,873794
Panama,2022-06-06,17555,891349
Panama,2022-06-13,12180,903529
Panama,2022-06-20,11528,915057
Panama,2022-06-27,10197,925254
Panama,2022-07-04,7456,932710
Panama,2022-07-11,6081,938791
Panama,2022-07-18,3292,942083
Panama,2022-07-25,6390,948473
Panama,2022-08-01,5896,954369
Panama,2022-08-08,5931,960300
Panama,2022-08-15,6479,966779
Panama,2022-08-22,6021,972800
Panama,2022-08-29,5381,978181
Panama,2022-09-05,3641,981822
Panama,2022-09-12,2412,984234
Panama,2022-09-19,1580,985814
Panama,2022-09-26,1052,986866
Panama,2022-10-03,747,987613
Panama,2022-10-10,667,988280
Panama,2022-10-17,725,989005
Panama,2022-10-24,603,989608
Panama,2022-10-31,805,990413
Panama,2022-11-07,838,991251
Panama,2022-11-14,1372,992623
Panama,2022-11-21,3103,995726
Panama,2022-11-28,6435,1002161
Panama,2022-12-05,7091,1009252
Panama,2022-12-12,6718,1015970
Panama,2022-12-19,4991,1020961
Panama,2022-12-26,2817,1023778
Panama,2023-01-02,2066,1025844
Panama,2023-01-09,1403,1027247
Panama,2023-01-16,1025,1028272
Panama,2023-01-23,789,1029061
Panama,2023-01-30,640,1029701
Panama,2023-02-06,513,1030214
Panama,2023-02-13,444,1030658
Panama,2023-02-20,356,1031014
Panama,2023-02-27,259,1031273
Panama,2023-03-06,458,1031731
US,2020-01-20,4,4
US,2020-01-27,3,7
US,2020-02-03,4,11
US,2020-02-10,2,13
US,2020-02-17,2,15
US,2020-02-24,16,31
US,2020-03-02,487,518
US,2020-03-09,2693,3211
US,2020-03-16,31732,34943
US,2020-03-23,108600,143543
US,2020-03-30,209573,353116
US,2020-04-06,218434,571550
US,2020-04-13,197337,768887
US,2020-04-20,206649,975536
US,2020-04-27,190652,1166188
US,2020-05-04,170872,1337060
US,2020-05-11,155388,1492448
US,2020-05-18,155064,1647512
US,2020-05-25,144034,1791546
US,2020-06-01,148695,1940241
US,2020-06-08,149929,2090170
US,2020-06-15,189761,2279931
US,2020-06-22,277291,2557222
US,2020-06-29,347620,2904842
US,2020-07-06,410564,3315406
US,2020-07-13,452195,3767601
US,2020-07-20,458703,4226304
US,2020-07-27,426505,4652809
US,2020-08-03,396061,5048870
US,2020-08-10,372155,5421025
US,2020-08-17,299096,5720121
US,2020-08-24,292841,6012962
US,2020-08-31,281799,6294761
US,2020-09-07,256026,6550787
US,2020-09-14,291617,6842404
US,2020-09-21,286018,7128422
US,2020-09-28,300436,7428858
US,2020-10-05,348113,7776971
US,2020-10-12,394038,8171009
US,2020-10-19,493557,8664566
US,2020-10-26,589923,9254489
US,2020-11-02,818658,10073147
US,2020-11-09,1048060,11121207
US,2020-11-16,1212396,12333603
US,2020-11-23,1175780,13509383
US,2020-11-30,1406989,14916372
US,2020-12-07,1525552,16441924
US,2020-12-14,1548533,17990457
US,2020-12-21,1315272,19305729
US,2020-12-28,1567505,20873234
US,2021-01-04,1739963,22613197
US,2021-01-11,1528000,24141197
US,2021-01-18,1186483,25327680
US,2021-01-25,1029426,26357106
US,2021-02-01,828086,27185192
US,2021-02-08,638864,27824056
US,2021-02-15,460905,28284961
US,2021-02-22,479336,28764297
US,2021-03-01,413796,29178093
US,2021-03-08,377152,29555245
US,2021-03-15,383287,29938532
US,2021-03-22,442685,30381217
US,2021-03-29,451352,30832569
US,2021-04-05,489309,31321878
US,2021-04-12,475060,31796938
US,2021-04-19,404532,32201470
US,2021-04-26,345351,32546821
US,2021-05-03,285735,32832556
US,2021-05-10,231615,33064171
US,2021-05-17,176968,33241139
US,2021-05-24,138957,33380096
US,2021-05-31,100569,33480665
US,2021-06-07,98057,33578722
US,2021-06-14,80628,33659350
US,2021-06-21,86399,33745749
US,2021-06-28,90654,33836403
US,2021-07-05,141540,33977943
US,2021-07-12,231704,34209647
US,2021-07-19,372249,34581896
US,2021-07-26,570921,35152817
US,2021-08-02,769182,35921999
US,2021-08-09,923900,36845899
US,2021-08-16,1045195,37891094
US,2021-08-23,1095994,38987088
US,2021-08-30,1164794,40151882
US,2021-09-06,1026336,41178218
US,2021-09-13,1018132,42196350
US,2021-09-20,844108,43040458
US,2021-09-27,750003,43790461
US,2021-10-04,661939,44452400
US,2021-10-11,581682,45034082
US,2021-10-18,500027,45534109
US,2021-10-25,519251,46053360
US,2021-11-01,521256,46574616
US,2021-11-08,564354,47138970
US,2021-11-15,655083,47794053
US,2021-11-22,509529,48303582
US,2021-11-29,860038,49163620
US,2021-12-06,829253,49992873
US,2021-12-13,949517,50942390
US,2021-12-20,1465784,52408174
US,2021-12-27,2988016,55396190
US,2022-01-03,5173074,60569264
US,2022-01-10,5641428,66210692
US,2022-01-17,4920429,71131121
US,2022-01-24,3577718,74708839
US,2022-01-31,1990650,76699489
US,2022-02-07,1234082,77933571
US,2022-02-14,692244,78625815
US,2022-02-21,459416,79085231
US,2022-02-28,323263,79408494
US,2022-03-07,243819,79652313
US,2022-03-14,215462,79867775
US,2022-03-21,210371,80078146
US,2022-03-28,191695,80269841
US,2022-04-04,248731,80518572
US,2022-04-11,232469,80751041
US,2022-04-18,349569,81100610
US,2022-04-25,383193,81483803
US,2022-05-02,508815,81992618
US,2022-05-09,604936,82597554
US,2022-05-16,791744,83389298
US,2022-05-23,708562,84097860
US,2022-05-30,782239,84880099
US,2022-06-06,736423,85616522
US,2022-06-13,731421,86347943
US,2022-06-20,712080,87060023
US,2022-06-27,801467,87861490
US,2022-07-04,749114,88610604
US,2022-07-11,951326,89561930
US,2022-07-18,855703,90417633
US,2022-07-25,927791,91345424
US,2022-08-01,782464,92127888
US,2022-08-08,804699,92932587
US,2022-08-15,599115,93531702
US,2022-08-22,660701,94192403
US,2022-08-29,550277,94742680
US,2022-09-05,497281,95239961
US,2022-09-12,406197,95646158
US,2022-09-19,404174,96050332
US,2022-09-26,325176,96375508
US,2022-10-03,301007,96676515
US,2022-10-10,252217,96928732
US,2022-10-17,260994,97189726
US,2022-10-24,257070,97446796
US,2022-10-31,290961,97737757
US,2022-11-07,256895,97994652
US,2022-11-14,313693,98308345
US,2022-11-21,262178,98570523
US,2022-11-28,410466,98980989
US,2022-12-05,447510,99428499
US,2022-12-12,480125,99908624
US,2022-12-19,469544,100378168
US,2022-12-26,391459,100769627
US,2023-01-02,503214,101272841
US,2023-01-09,372812,101645653
US,2023-01-16,354525,102000178
US,2023-01-23,278219,102278397
US,2023-01-30,328470,102606867
US,2023-02-06,256011,102862878
US,2023-02-13,273198,103136076
US,2023-02-20,246686,103382762
US,2023-02-27,264212,103646974
US,2023-03-06,155727,103802701
Uruguay,2020-01-20,0,0
Uruguay,2020-01-27,0,0
Uruguay,2020-02-03,0,0
Uruguay,2020-02-10,0,0
Uruguay,2020-02-17,0,0
Uruguay,2020-02-24,0,0
Uruguay,2020-03-02,0,0
Uruguay,2020-03-09,8,8
Uruguay,2020-03-16,150,158
Uruguay,2020-03-23,151,309
Uruguay,2020-03-30,97,406
Uruguay,2020-04-06,74,480
Uruguay,2020-04-13,48,528
Uruguay,2020-04-20,78,606
Uruguay,2020-04-27,49,655
Uruguay,2020-05-04,52,707
Uruguay,2020-05-11,27,734
Uruguay,2020-05-18,35,769
Uruguay,2020-05-25,54,823
Uruguay,2020-06-01,22,845
Uruguay,2020-06-08,3,848
Uruguay,2020-06-15,28,876
Uruguay,2020-06-22,53,929
Uruguay,2020-06-29,27,956
Uruguay,2020-07-06,31,987
Uruguay,2020-07-13,67,1054
Uruguay,2020-07-20,138,1192
Uruguay,2020-07-27,94,1286
Uruguay,2020-08-03,67,1353
Uruguay,2020-08-10,87,1440
Uruguay,2020-08-17,87,1527
Uruguay,2020-08-24,58,1585
Uruguay,2020-08-31,94,1679
Uruguay,2020-09-07,129,1808
Uruguay,2020-09-14,109,1917
Uruguay,2020-09-21,91,2008
Uruguay,2020-09-28,137,2145
Uruguay,2020-10-05,149,2294
Uruguay,2020-10-12,237,2531
Uruguay,2020-10-19,320,2851
Uruguay,2020-10-26,298,3149
Uruguay,2020-11-02,365,3514
Uruguay,2020-11-09,516,4030
Uruguay,2020-11-16,669,4699
Uruguay,2020-11-23,1017,5716
Uruguay,2020-11-30,1587,7303
Uruguay,2020-12-07,2405,9708
Uruguay,2020-12-14,3340,13048
Uruguay,2020-12-21,3680,16728
Uruguay,2020-12-28,4095,20823
Uruguay,2021-01-04,5363,26186
Uruguay,2021-01-11,6192,32378
Uruguay,2021-01-18,5255,37633
Uruguay,2021-01-25,4105,41738
Uruguay,2021-02-01,3573,45311
Uruguay,2021-02-08,3598,48909
Uruguay,2021-02-15,3906,52815
Uruguay,2021-02-22,5179,57994
Uruguay,2021-03-01,5843,63837
Uruguay,2021-03-08,7854,71691
Uruguay,2021-03-15,9846,81537
Uruguay,2021-03-22,15869,97406
Uruguay,2021-03-29,20351,117757
Uruguay,2021-04-05,26885,144642
Uruguay,2021-04-12,20102,164744
Uruguay,2021-04-19,20121,184865
Uruguay,2021-04-26,17627,202492
Uruguay,2021-05-03,18191,220683
Uruguay,2021-05-10,19829,240512
Uruguay,2021-05-17,24586,265098
Uruguay,2021-05-24,26390,291488
Uruguay,2021-05-31,25047,316535
Uruguay,2021-06-07,21978,338513
Uruguay,2021-06-14,16352,354865
Uruguay,2021-06-21,11001,365866
Uruguay,2021-06-28,6843,372709
Uruguay,2021-07-05,3870,376579
Uruguay,2021-07-12,2296,378875
Uruguay,2021-07-19,1556,380431
Uruguay,2021-07-26,1138,381569
Uruguay,2021-08-02,937,382506
Uruguay,2021-08-09,786,383292
Uruguay,2021-08-16,802,384094
Uruguay,2021-08-23,598,384692
Uruguay,2021-08-30,968,385660
Uruguay,2021-09-06,1041,386701
Uruguay,2021-09-13,926,387627
Uruguay,2021-09-20,875,388502
Uruguay,2021-09-27,683,389185
Uruguay,2021-10-04,853,390038
Uruguay,2021-10-11,1006,391044
Uruguay,2021-10-18,1104,392148
Uruguay,2021-10-25,1751,393899
Uruguay,2021-11-01,1369,395268
Uruguay,2021-11-08,1277,396545
Uruguay,2021-11-15,1296,397841
Uruguay,2021-11-22,1507,399348
Uruguay,2021-11-29,1577,400925
Uruguay,2021-12-06,1584,402509
Uruguay,2021-12-13,1951,404460
Uruguay,2021-12-20,2921,407381
Uruguay,2021-12-27,7868,415249
Uruguay,2022-01-03,34173,449422
Uruguay,2022-01-10,63419,512841
Uruguay,2022-01-17,76154,588995
Uruguay,2022-01-24,72446,661441
Uruguay,2022-01-31,64601,726042
Uruguay,2022-02-07,51448,777490
Uruguay,2022-02-14,38214,815704
Uruguay,2022-02-21,24807,840511
Uruguay,2022-02-28,13864,854375
Uruguay,2022-03-07,10001,864376
Uruguay,2022-03-14,10937,875313
Uruguay,2022-03-21,8768,884081
Uruguay,2022-03-28,5432,889513
Uruguay,2022-04-04,4396,893909
Uruguay,2022-04-11,1866,895775
Uruguay,2022-04-18,0,895775
Uruguay,2022-04-25,2092,897867
Uruguay,2022-05-02,1856,899723
Uruguay,2022-05-09,2817,902540
Uruguay,2022-05-16,5538,908078
Uruguay,2022-05-23,8310,916388
Uruguay,2022-05-30,9389,925777
Uruguay,2022-06-06,9184,934961
Uruguay,2022-06-13,8916,943877
Uruguay,2022-06-20,8071,951948
Uruguay,2022-06-27,5681,957629
Uruguay,2022-07-04,4622,962251
Uruguay,2022-07-11,3119,965370
Uruguay,2022-07-18,2438,967808
Uruguay,2022-07-25,1995,969803
Uruguay,2022-08-01,1925,971728
Uruguay,2022-08-08,1692,973420
Uruguay,2022-08-15,1844,975264
Uruguay,2022-08-22,2041,977305
Uruguay,2022-08-29,1855,979160
Uruguay,2022-09-05,2026,981186
Uruguay,2022-09-12,1660,982846
Uruguay,2022-09-19,1306,984152
Uruguay,2022-09-26,1270,985422
Uruguay,2022-10-03,1024,986446
Uruguay,2022-10-10,1117,987563
Uruguay,2022-10-17,964,988527
Uruguay,2022-10-24,1102,989629
Uruguay,2022-10-31,931,990560
Uruguay,2022-11-07,659,991219
Uruguay,2022-11-14,816,992035
Uruguay,2022-11-21,852,992887
Uruguay,2022-11-28,988,993875
Uruguay,2022-12-05,1527,995402
Uruguay,2022-12-12,2645,998047
Uruguay,2022-12-19,4941,1002988
Uruguay,2022-12-26,9000,1011988
Uruguay,2023-01-02,8173,1020161
Uruguay,2023-01-09,5649,1025810
Uruguay,2023-01-16,3754,1029564
Uruguay,2023-01-23,2017,1031581
Uruguay,2023-01-30,1129,1032710
Uruguay,2023-02-06,555,1033265
Uruguay,2023-02-13,501,1033766
Uruguay,2023-02-20,280,1034046
Uruguay,2023-02-27,257,1034303
Uruguay,2023-03-06,0,1034303
