country,date,restrictions_index
Brazil,2019-12-30,0.0
Brazil,2020-01-06,0.0
Brazil,2020-01-13,0.0
Brazil,2020-01-20,0.0
Brazil,2020-01-27,3.971428571428571
Brazil,2020-02-03,5.56
Brazil,2020-02-10,5.56
Brazil,2020-02-17,5.56
Brazil,2020-02-24,5.56
Brazil,2020-03-02,11.11
Brazil,2020-03-09,26.321428571428573
Brazil,2020-03-16,62.36714285714286
Brazil,2020-03-23,72.95142857142858
Brazil,2020-03-30,74.54
Brazil,2020-04-06,74.54
Brazil,2020-04-13,74.54
Brazil,2020-04-20,74.9357142857143
Brazil,2020-04-27,77.31000000000002
Brazil,2020-05-04,80.49
Brazil,2020-05-11,81.02
Brazil,2020-05-18,81.02
Brazil,2020-05-25,81.02
Brazil,2020-06-01,77.31000000000002
Brazil,2020-06-08,77.31000000000002
Brazil,2020-06-15,77.31000000000002
Brazil,2020-06-22,77.31000000000002
Brazil,2020-06-29,78.89999999999999
Brazil,2020-07-06,81.02
Brazil,2020-07-13,81.02
Brazil,2020-07-20,81.02
Brazil,2020-07-27,75.07000000000001
Brazil,2020-08-03,72.69
Brazil,2020-08-10,71.89571428571428
Brazil,2020-08-17,69.91
Brazil,2020-08-24,73.61
Brazil,2020-08-31,69.91
Brazil,2020-09-07,69.91
Brazil,2020-09-14,69.91
Brazil,2020-09-21,67.92428571428572
Brazil,2020-09-28,67.13
Brazil,2020-10-05,65.01571428571428
Brazil,2020-10-12,63.43
Brazil,2020-10-19,61.04714285714285
Brazil,2020-10-26,57.87
Brazil,2020-11-02,57.87
Brazil,2020-11-09,57.87
Brazil,2020-11-16,57.87
Brazil,2020-11-23,57.87
Brazil,2020-11-30,62.23857142857143
Brazil,2020-12-07,63.029999999999994
Brazil,2020-12-14,63.952857142857134
Brazil,2020-12-21,64.35
Brazil,2020-12-28,64.35
Brazil,2021-01-04,62.76142857142857
Brazil,2021-01-11,68.32142857142857
Brazil,2021-01-18,72.69
Brazil,2021-01-25,70.30714285714285
Brazil,2021-02-01,69.91
Brazil,2021-02-08,69.91
Brazil,2021-02-15,73.61
Brazil,2021-02-22,73.21285714285715
Brazil,2021-03-01,67.13
Brazil,2021-03-08,67.13
Brazil,2021-03-15,69.77285714285713
Brazil,2021-03-22,70.83
Brazil,2021-03-29,70.83
Brazil,2021-04-05,70.83
Brazil,2021-04-12,70.83
Brazil,2021-04-19,61.04714285714285
Brazil,2021-04-26,60.65
Brazil,2021-05-03,56.94
Brazil,2021-05-10,58.0
Brazil,2021-05-17,60.65
Brazil,2021-05-24,63.82142857142857
Brazil,2021-05-31,66.2
Brazil,2021-06-07,60.65
Brazil,2021-06-14,60.65
Brazil,2021-06-21,60.65
Brazil,2021-06-28,60.65
Brazil,2021-07-05,58.0
Brazil,2021-07-12,56.94
Brazil,2021-07-19,56.94
Brazil,2021-07-26,56.94
Brazil,2021-08-02,52.18285714285714
Brazil,2021-08-09,51.39
Brazil,2021-08-16,51.39
Brazil,2021-08-23,51.39
Brazil,2021-08-30,55.32285714285714
Brazil,2021-09-06,56.68571428571429
Brazil,2021-09-13,56.37
Brazil,2021-09-20,56.08142857142857
Brazil,2021-09-27,55.79714285714285
Brazil,2021-10-04,55.54
Brazil,2021-10-11,55.32142857142857
Brazil,2021-10-18,45.815714285714286
Brazil,2021-10-25,45.54571428571428
Brazil,2021-11-01,45.38142857142857
Brazil,2021-11-08,45.15571428571428
Brazil,2021-11-15,44.97571428571428
Brazil,2021-11-22,44.80142857142857
Brazil,2021-11-29,50.201428571428565
Brazil,2021-12-06,53.355714285714285
Brazil,2021-12-13,61.57
Brazil,2021-12-20,61.57
Brazil,2021-12-27,57.42714285714286
Brazil,2022-01-03,47.050000000000004
Brazil,2022-01-10,43.40428571428571
Brazil,2022-01-17,38.458571428571425
Brazil,2022-01-24,35.05714285714286
Brazil,2022-01-31,34.42285714285715
Brazil,2022-02-07,38.128571428571426
Brazil,2022-02-14,38.707142857142856
Brazil,2022-02-21,35.4
Brazil,2022-02-28,34.892857142857146
Brazil,2022-03-07,34.864285714285714
Brazil,2022-03-14,34.74142857142857
Brazil,2022-03-21,34.651428571428575
Brazil,2022-03-28,33.96857142857143
Brazil,2022-04-04,33.09142857142857
Brazil,2022-04-11,31.527142857142856
Brazil,2022-04-18,29.46
Brazil,2022-04-25,29.395714285714288
Brazil,2022-05-02,29.327142857142857
Brazil,2022-05-09,29.264285714285712
Brazil,2022-05-16,29.224285714285713
Brazil,2022-05-23,29.185714285714287
Brazil,2022-05-30,29.135714285714283
Brazil,2022-06-06,29.02
Brazil,2022-06-13,27.49142857142857
Brazil,2022-06-20,27.457142857142856
Brazil,2022-06-27,27.40857142857143
Brazil,2022-07-04,27.364285714285717
Brazil,2022-07-11,27.334285714285716
Brazil,2022-07-18,27.312857142857144
Brazil,2022-07-25,25.72
Brazil,2022-08-01,24.97
Brazil,2022-08-08,23.935714285714287
Brazil,2022-08-15,23.92571428571429
Brazil,2022-08-22,23.919999999999998
Brazil,2022-08-29,22.22
Brazil,2022-09-05,22.22
Brazil,2022-09-12,22.22
Brazil,2022-09-19,22.22
Brazil,2022-09-26,22.22
Brazil,2022-10-03,22.22
Brazil,2022-10-10,22.22
Brazil,2022-10-17,22.22
Brazil,2022-10-24,22.22
Brazil,2022-10-31,22.22
Brazil,2022-11-07,22.22
Brazil,2022-11-14,22.22
Brazil,2022-11-21,22.22
Brazil,2022-11-28,22.22
Brazil,2022-12-05,22.22
Brazil,2022-12-12,22.22
Brazil,2022-12-19,22.22
Brazil,2022-12-26,22.22
Chile,2019-12-30,0.0
Chile,2020-01-06,0.0
Chile,2020-01-13,0.0
Chile,2020-01-20,0.0
Chile,2020-01-27,0.0
Chile,2020-02-03,0.0
Chile,2020-02-10,0.0
Chile,2020-02-17,0.0
Chile,2020-02-24,0.0
Chile,2020-03-02,0.0
Chile,2020-03-09,4.761428571428572
Chile,2020-03-16,54.098571428571425
Chile,2020-03-23,69.84428571428572
Chile,2020-03-30,75.92999999999999
Chile,2020-04-06,75.92999999999999
Chile,2020-04-13,75.92999999999999
Chile,2020-04-20,75.92999999999999
Chile,2020-04-27,75.92999999999999
Chile,2020-05-04,76.72285714285715
Chile,2020-05-11,79.16857142857143
Chile,2020-05-18,81.02
Chile,2020-05-25,81.02
Chile,2020-06-01,81.02
Chile,2020-06-08,81.02
Chile,2020-06-15,81.02
Chile,2020-06-22,81.02
Chile,2020-06-29,84.46000000000001
Chile,2020-07-06,90.28
Chile,2020-07-13,90.28
Chile,2020-07-20,90.28
Chile,2020-07-27,90.28
Chile,2020-08-03,89.88285714285715
Chile,2020-08-10,87.5
Chile,2020-08-17,87.5
Chile,2020-08-24,87.5
Chile,2020-08-31,87.5
Chile,2020-09-07,87.5
Chile,2020-09-14,87.5
Chile,2020-09-21,87.5
Chile,2020-09-28,87.5
Chile,2020-10-05,87.5
Chile,2020-10-12,87.5
Chile,2020-10-19,87.5
Chile,2020-10-26,87.5
Chile,2020-11-02,83.52857142857144
Chile,2020-11-09,81.93999999999998
Chile,2020-11-16,81.93999999999998
Chile,2020-11-23,76.39
Chile,2020-11-30,76.39
Chile,2020-12-07,74.00714285714285
Chile,2020-12-14,73.61
Chile,2020-12-21,78.37571428571428
Chile,2020-12-28,79.17
Chile,2021-01-04,79.17
Chile,2021-01-11,79.17
Chile,2021-01-18,79.17
Chile,2021-01-25,79.17
Chile,2021-02-01,79.17
Chile,2021-02-08,79.17
Chile,2021-02-15,79.17
Chile,2021-02-22,79.17
Chile,2021-03-01,79.17
Chile,2021-03-08,79.17
Chile,2021-03-15,79.17
Chile,2021-03-22,79.17
Chile,2021-03-29,79.17
Chile,2021-04-05,81.93999999999998
Chile,2021-04-12,81.93999999999998
Chile,2021-04-19,81.93999999999998
Chile,2021-04-26,84.72
Chile,2021-05-03,78.24
Chile,2021-05-10,78.50428571428571
Chile,2021-05-17,80.09
Chile,2021-05-24,84.05857142857143
Chile,2021-05-31,84.72
Chile,2021-06-07,84.72
Chile,2021-06-14,84.72
Chile,2021-06-21,84.72
Chile,2021-06-28,84.72
Chile,2021-07-05,84.72
Chile,2021-07-12,77.91142857142857
Chile,2021-07-19,65.55714285714285
Chile,2021-07-26,58.715714285714284
Chile,2021-08-02,58.63142857142857
Chile,2021-08-09,58.537142857142854
Chile,2021-08-16,58.44
Chile,2021-08-23,58.357142857142854
Chile,2021-08-30,58.24857142857143
Chile,2021-09-06,58.17857142857143
Chile,2021-09-13,58.13428571428572
Chile,2021-09-20,58.104285714285716
Chile,2021-09-27,49.76142857142857
Chile,2021-10-04,38.629999999999995
Chile,2021-10-11,38.51428571428572
Chile,2021-10-18,38.300000000000004
Chile,2021-10-25,35.152857142857144
Chile,2021-11-01,32.64857142857143
Chile,2021-11-08,32.33
Chile,2021-11-15,32.08857142857143
Chile,2021-11-22,31.915714285714284
Chile,2021-11-29,31.77857142857143
Chile,2021-12-06,31.67142857142857
Chile,2021-12-13,31.57
Chile,2021-12-20,31.49857142857143
Chile,2021-12-27,31.06714285714286
Chile,2022-01-03,30.054285714285715
Chile,2022-01-10,29.898571428571426
Chile,2022-01-17,29.775714285714287
Chile,2022-01-24,29.68285714285714
Chile,2022-01-31,29.58857142857143
Chile,2022-02-07,29.497142857142855
Chile,2022-02-14,29.419999999999998
Chile,2022-02-21,29.337142857142855
Chile,2022-02-28,29.262857142857143
Chile,2022-03-07,29.03142857142857
Chile,2022-03-14,28.857142857142858
Chile,2022-03-21,28.82428571428571
Chile,2022-03-28,28.79
Chile,2022-04-04,28.76571428571429
Chile,2022-04-11,27.00857142857143
Chile,2022-04-18,25.68285714285714
Chile,2022-04-25,25.87857142857143
Chile,2022-05-02,27.18
Chile,2022-05-09,27.15857142857143
Chile,2022-05-16,27.135714285714283
Chile,2022-05-23,27.10571428571429
Chile,2022-05-30,27.07857142857143
Chile,2022-06-06,27.055714285714284
Chile,2022-06-13,27.034285714285716
Chile,2022-06-20,27.020000000000003
Chile,2022-06-27,27.004285714285714
Chile,2022-07-04,26.98428571428571
Chile,2022-07-11,26.964285714285715
Chile,2022-07-18,26.947142857142858
Chile,2022-07-25,26.928571428571427
Chile,2022-08-01,26.914285714285715
Chile,2022-08-08,26.90285714285714
Chile,2022-08-15,26.892857142857142
Chile,2022-08-22,26.875714285714285
Chile,2022-08-29,26.864285714285717
Chile,2022-09-05,26.854285714285716
Chile,2022-09-12,26.85
Chile,2022-09-19,26.84142857142857
Chile,2022-09-26,23.254285714285714
Chile,2022-10-03,14.3
Chile,2022-10-10,14.3
Chile,2022-10-17,14.3
Chile,2022-10-24,14.3
Chile,2022-10-31,14.3
Chile,2022-11-07,13.89
Chile,2022-11-14,13.89
Chile,2022-11-21,13.89
Chile,2022-11-28,13.89
Chile,2022-12-05,13.89
Chile,2022-12-12,13.89
Chile,2022-12-19,13.89
Chile,2022-12-26,13.89
Colombia,2019-12-30,0.0
Colombia,2020-01-06,0.0
Colombia,2020-01-13,0.0
Colombia,2020-01-20,7.140000000000001
Colombia,2020-01-27,8.33
Colombia,2020-02-03,8.33
Colombia,2020-02-10,8.33
Colombia,2020-02-17,8.33
Colombia,2020-02-24,12.040000000000001
Colombia,2020-03-02,12.040000000000001
Colombia,2020-03-09,25.924285714285713
Colombia,2020-03-16,50.135714285714286
Colombia,2020-03-23,78.17142857142856
Colombia,2020-03-30,87.96
Colombia,2020-04-06,87.96
Colombia,2020-04-13,84.78857142857143
Colombia,2020-04-20,85.45142857142858
Colombia,2020-04-27,90.74
Colombia,2020-05-04,88.09714285714287
Colombia,2020-05-11,87.04
Colombia,2020-05-18,87.04
Colombia,2020-05-25,87.04
Colombia,2020-06-01,87.04
Colombia,2020-06-08,87.04
Colombia,2020-06-15,87.04
Colombia,2020-06-22,87.04
Colombia,2020-06-29,87.04
Colombia,2020-07-06,87.04
Colombia,2020-07-13,87.04
Colombia,2020-07-20,87.04
Colombia,2020-07-27,87.04
Colombia,2020-08-03,87.04
Colombia,2020-08-10,87.04
Colombia,2020-08-17,87.04
Colombia,2020-08-24,87.04
Colombia,2020-08-31,73.54857142857144
Colombia,2020-09-07,71.3
Colombia,2020-09-14,71.3
Colombia,2020-09-21,71.3
Colombia,2020-09-28,71.3
Colombia,2020-10-05,71.3
Colombia,2020-10-12,71.3
Colombia,2020-10-19,65.74
Colombia,2020-10-26,65.74
Colombia,2020-11-02,65.74
Colombia,2020-11-09,65.74
Colombia,2020-11-16,65.74
Colombia,2020-11-23,62.568571428571424
Colombia,2020-11-30,60.19
Colombia,2020-12-07,60.19
Colombia,2020-12-14,60.19
Colombia,2020-12-21,60.19
Colombia,2020-12-28,60.19
Colombia,2021-01-04,72.09285714285714
Colombia,2021-01-11,81.02
Colombia,2021-01-18,81.02
Colombia,2021-01-25,81.02
Colombia,2021-02-01,81.02
Colombia,2021-02-08,81.02
Colombia,2021-02-15,81.02
Colombia,2021-02-22,81.02
Colombia,2021-03-01,81.02
Colombia,2021-03-08,81.02
Colombia,2021-03-15,81.02
Colombia,2021-03-22,81.02
Colombia,2021-03-29,81.02
Colombia,2021-04-05,79.63
Colombia,2021-04-12,79.63
Colombia,2021-04-19,79.63
Colombia,2021-04-26,78.0442857142857
Colombia,2021-05-03,69.44
Colombia,2021-05-10,63.885714285714286
Colombia,2021-05-17,62.96
Colombia,2021-05-24,62.96
Colombia,2021-05-31,62.96
Colombia,2021-06-07,60.317142857142855
Colombia,2021-06-14,59.26
Colombia,2021-06-21,59.26
Colombia,2021-06-28,59.26
Colombia,2021-07-05,57.67142857142857
Colombia,2021-07-12,53.7
Colombia,2021-07-19,53.7
Colombia,2021-07-26,46.3
Colombia,2021-08-02,46.3
Colombia,2021-08-09,46.3
Colombia,2021-08-16,46.3
Colombia,2021-08-23,46.3
Colombia,2021-08-30,46.3
Colombia,2021-09-06,46.3
Colombia,2021-09-13,46.3
Colombia,2021-09-20,46.3
Colombia,2021-09-27,46.3
Colombia,2021-10-04,46.3
Colombia,2021-10-11,46.3
Colombia,2021-10-18,46.3
Colombia,2021-10-25,46.3
Colombia,2021-11-01,46.3
Colombia,2021-11-08,46.3
Colombia,2021-11-15,50.65
Colombia,2021-11-22,49.965714285714284
Colombia,2021-11-29,46.55714285714286
Colombia,2021-12-06,46.31428571428571
Colombia,2021-12-13,49.46999999999999
Colombia,2021-12-20,49.699999999999996
Colombia,2021-12-27,49.449999999999996
Colombia,2022-01-03,49.16285714285714
Colombia,2022-01-10,48.80428571428571
Colombia,2022-01-17,48.43714285714286
Colombia,2022-01-24,48.08571428571429
Colombia,2022-01-31,47.771428571428565
Colombia,2022-02-07,47.50142857142857
Colombia,2022-02-14,47.300000000000004
Colombia,2022-02-21,45.628571428571426
Colombia,2022-02-28,40.37285714285714
Colombia,2022-03-07,39.50714285714286
Colombia,2022-03-14,39.36857142857143
Colombia,2022-03-21,39.21142857142858
Colombia,2022-03-28,41.478571428571435
Colombia,2022-04-04,41.80285714285714
Colombia,2022-04-11,41.75857142857143
Colombia,2022-04-18,41.73
Colombia,2022-04-25,34.932857142857145
Colombia,2022-05-02,22.08142857142857
Colombia,2022-05-09,21.68285714285714
Colombia,2022-05-16,17.59
Colombia,2022-05-23,17.59
Colombia,2022-05-30,19.44
Colombia,2022-06-06,19.44
Colombia,2022-06-13,19.44
Colombia,2022-06-20,19.44
Colombia,2022-06-27,19.44
Colombia,2022-07-04,19.44
Colombia,2022-07-11,24.82
Colombia,2022-07-18,24.82
Colombia,2022-07-25,20.208571428571428
Colombia,2022-08-01,19.44
Colombia,2022-08-08,19.44
Colombia,2022-08-15,19.44
Colombia,2022-08-22,19.44
Colombia,2022-08-29,19.44
Colombia,2022-09-05,19.44
Colombia,2022-09-12,19.44
Colombia,2022-09-19,19.44
Colombia,2022-09-26,19.44
Colombia,2022-10-03,19.44
Colombia,2022-10-10,19.44
Colombia,2022-10-17,19.44
Colombia,2022-10-24,19.44
Colombia,2022-10-31,19.44
Colombia,2022-11-07,19.44
Colombia,2022-11-14,19.44
Colombia,2022-11-21,19.44
Colombia,2022-11-28,19.44
Colombia,2022-12-05,19.44
Colombia,2022-12-12,19.44
Colombia,2022-12-19,19.44
Colombia,2022-12-26,19.44
Dominican Republic,2019-12-30,0.0
Dominican Republic,2020-01-06,0.0
Dominican Republic,2020-01-13,0.0
Dominican Republic,2020-01-20,0.0
Dominican Republic,2020-01-27,0.0
Dominican Republic,2020-02-03,0.0
Dominican Republic,2020-02-10,0.0
Dominican Republic,2020-02-17,0.0
Dominican Republic,2020-02-24,0.0
Dominican Republic,2020-03-02,11.11
Dominican Republic,2020-03-09,11.11
Dominican Republic,2020-03-16,63.88714285714286
Dominican Republic,2020-03-23,92.59
Dominican Republic,2020-03-30,92.59
Dominican Republic,2020-04-06,92.59
Dominican Republic,2020-04-13,93.64999999999999
Dominican Republic,2020-04-20,96.3
Dominican Republic,2020-04-27,99.47142857142856
Dominican Republic,2020-05-04,100.0
Dominican Republic,2020-05-11,100.0
Dominican Republic,2020-05-18,89.6857142857143
Dominican Republic,2020-05-25,87.04
Dominican Republic,2020-06-01,87.04
Dominican Republic,2020-06-08,87.04
Dominican Republic,2020-06-15,87.04
Dominican Republic,2020-06-22,86.51
Dominican Republic,2020-06-29,77.38
Dominican Republic,2020-07-06,75.0
Dominican Republic,2020-07-13,75.0
Dominican Republic,2020-07-20,78.7
Dominican Republic,2020-07-27,78.7
Dominican Republic,2020-08-03,78.7
Dominican Republic,2020-08-10,78.7
Dominican Republic,2020-08-17,78.7
Dominican Republic,2020-08-24,78.7
Dominican Republic,2020-08-31,78.7
Dominican Republic,2020-09-07,78.7
Dominican Republic,2020-09-14,78.7
Dominican Republic,2020-09-21,78.7
Dominican Republic,2020-09-28,78.7
Dominican Republic,2020-10-05,70.76428571428572
Dominican Republic,2020-10-12,67.59
Dominican Republic,2020-10-19,67.59
Dominican Republic,2020-10-26,67.59
Dominican Republic,2020-11-02,67.59
Dominican Republic,2020-11-09,65.20714285714287
Dominican Republic,2020-11-16,64.81
Dominican Republic,2020-11-23,64.81
Dominican Republic,2020-11-30,64.81
Dominican Republic,2020-12-07,64.81
Dominican Republic,2020-12-14,63.22428571428571
Dominican Republic,2020-12-21,67.72571428571429
Dominican Republic,2020-12-28,69.97571428571429
Dominican Republic,2021-01-04,71.3
Dominican Republic,2021-01-11,67.59
Dominican Republic,2021-01-18,67.59
Dominican Republic,2021-01-25,62.832857142857144
Dominican Republic,2021-02-01,62.04
Dominican Republic,2021-02-08,62.04
