country,date,restrictions_index
Dominican Republic,2021-02-15,62.04
Dominican Republic,2021-02-22,62.04
Dominican Republic,2021-03-01,62.04
Dominican Republic,2021-03-08,62.04
Dominican Republic,2021-03-15,62.04
Dominican Republic,2021-03-22,62.04
Dominican Republic,2021-03-29,62.04
Dominican Republic,2021-04-05,59.65714285714285
Dominican Republic,2021-04-12,69.17857142857143
Dominican Republic,2021-04-19,70.37
Dominican Republic,2021-04-26,70.37
Dominican Republic,2021-05-03,70.37
Dominican Republic,2021-05-10,67.19857142857143
Dominican Republic,2021-05-17,67.85714285714286
Dominican Republic,2021-05-24,66.67
Dominican Republic,2021-05-31,63.49
Dominican Republic,2021-06-07,62.96
Dominican Republic,2021-06-14,62.96
Dominican Republic,2021-06-21,62.96
Dominican Republic,2021-06-28,62.96
Dominican Republic,2021-07-05,62.96
Dominican Republic,2021-07-12,60.58571428571428
Dominican Republic,2021-07-19,60.19
Dominican Republic,2021-07-26,60.19
Dominican Republic,2021-08-02,60.19
Dominican Republic,2021-08-09,59.39
Dominican Republic,2021-08-16,58.33
Dominican Republic,2021-08-23,56.347142857142856
Dominican Republic,2021-08-30,51.91857142857143
Dominican Republic,2021-09-06,53.24
Dominican Republic,2021-09-13,63.95428571428571
Dominican Republic,2021-09-20,65.74
Dominican Republic,2021-09-27,65.74
Dominican Republic,2021-10-04,65.74
Dominican Republic,2021-10-11,52.78000000000001
Dominican Republic,2021-10-18,59.00428571428571
Dominican Republic,2021-10-25,58.84142857142857
Dominican Republic,2021-11-01,57.151428571428575
Dominican Republic,2021-11-08,47.50142857142857
Dominican Republic,2021-11-15,47.38428571428572
Dominican Republic,2021-11-22,47.292857142857144
Dominican Republic,2021-11-29,47.22714285714285
Dominican Republic,2021-12-06,47.175714285714285
Dominican Republic,2021-12-13,47.12714285714286
Dominican Republic,2021-12-20,47.10285714285715
Dominican Republic,2021-12-27,47.082857142857144
Dominican Republic,2022-01-03,47.05142857142857
Dominican Republic,2022-01-10,47.021428571428565
Dominican Republic,2022-01-17,46.98571428571428
Dominican Republic,2022-01-24,46.94857142857143
Dominican Republic,2022-01-31,46.89714285714286
Dominican Republic,2022-02-07,46.86
Dominican Republic,2022-02-14,24.83571428571429
Dominican Republic,2022-02-21,8.33
Dominican Republic,2022-02-28,8.33
Dominican Republic,2022-03-07,8.33
Dominican Republic,2022-03-14,8.33
Dominican Republic,2022-03-21,8.33
Dominican Republic,2022-03-28,8.33
Dominican Republic,2022-04-04,8.33
Dominican Republic,2022-04-11,8.33
Dominican Republic,2022-04-18,7.538571428571428
Dominican Republic,2022-04-25,5.56
Dominican Republic,2022-05-02,5.56
Dominican Republic,2022-05-09,5.56
Dominican Republic,2022-05-16,5.56
Dominican Republic,2022-05-23,5.56
Dominican Republic,2022-05-30,5.56
Dominican Republic,2022-06-06,5.56
Dominican Republic,2022-06-13,5.56
Dominican Republic,2022-06-20,5.56
Dominican Republic,2022-06-27,5.56
Dominican Republic,2022-07-04,5.56
Dominican Republic,2022-07-11,5.56
Dominican Republic,2022-07-18,5.56
Dominican Republic,2022-07-25,5.56
Dominican Republic,2022-08-01,5.56
Dominican Republic,2022-08-08,5.56
Dominican Republic,2022-08-15,5.56
Dominican Republic,2022-08-22,5.56
Dominican Republic,2022-08-29,5.56
Dominican Republic,2022-09-05,5.56
Dominican Republic,2022-09-12,5.56
Dominican Republic,2022-09-19,5.56
Dominican Republic,2022-09-26,5.56
Dominican Republic,2022-10-03,5.56
Dominican Republic,2022-10-10,5.56
Dominican Republic,2022-10-17,5.56
Dominican Republic,2022-10-24,5.56
Dominican Republic,2022-10-31,5.56
Dominican Republic,2022-11-07,5.56
Dominican Republic,2022-11-14,5.56
Dominican Republic,2022-11-21,5.56
Dominican Republic,2022-11-28,5.56
Dominican Republic,2022-12-05,5.56
Dominican Republic,2022-12-12,5.56
Dominican Republic,2022-12-19,5.56
Dominican Republic,2022-12-26,5.56
Germany,2019-12-30,0.0
Germany,2020-01-06,0.0
Germany,2020-01-13,0.0
Germany,2020-01-20,2.382857142857143
Germany,2020-01-27,5.56
Germany,2020-02-03,5.56
Germany,2020-02-10,9.524285714285714
Germany,2020-02-17,11.11
Germany,2020-02-24,17.857142857142858
Germany,2020-03-02,25.0
Germany,2020-03-09,32.27428571428571
Germany,2020-03-16,56.348571428571425
Germany,2020-03-23,76.85
Germany,2020-03-30,76.85
Germany,2020-04-06,76.85
Germany,2020-04-13,76.85
Germany,2020-04-20,76.85
Germany,2020-04-27,76.65142857142857
Germany,2020-05-04,66.73142857142857
Germany,2020-05-11,63.55571428571428
Germany,2020-05-18,59.98428571428571
Germany,2020-05-25,59.71999999999999
Germany,2020-06-01,59.71999999999999
Germany,2020-06-08,59.71999999999999
Germany,2020-06-15,61.839999999999996
Germany,2020-06-22,63.43
Germany,2020-06-29,63.43
Germany,2020-07-06,56.28142857142858
Germany,2020-07-13,55.089999999999996
Germany,2020-07-20,55.089999999999996
Germany,2020-07-27,56.28142857142858
Germany,2020-08-03,57.86857142857143
Germany,2020-08-10,56.94
Germany,2020-08-17,56.94
Germany,2020-08-24,59.71999999999999
Germany,2020-08-31,55.09285714285714
Germany,2020-09-07,49.54
Germany,2020-09-14,49.54
Germany,2020-09-21,49.54
Germany,2020-09-28,49.54
Germany,2020-10-05,49.54
Germany,2020-10-12,54.83142857142857
Germany,2020-10-19,59.857142857142854
Germany,2020-10-26,60.65
Germany,2020-11-02,62.04
Germany,2020-11-09,62.04
Germany,2020-11-16,62.04
Germany,2020-11-23,62.04
Germany,2020-11-30,67.59
Germany,2020-12-07,67.59
Germany,2020-12-14,79.23428571428572
Germany,2020-12-21,82.41
Germany,2020-12-28,82.41
Germany,2021-01-04,84.52714285714285
Germany,2021-01-11,83.33
Germany,2021-01-18,83.33
Germany,2021-01-25,83.33
Germany,2021-02-01,83.33
Germany,2021-02-08,83.33
Germany,2021-02-15,83.33
Germany,2021-02-22,81.48
Germany,2021-03-01,77.78
Germany,2021-03-08,77.78
Germany,2021-03-15,76.98571428571428
Germany,2021-03-22,75.0
Germany,2021-03-29,75.0
Germany,2021-04-05,75.0
Germany,2021-04-12,75.0
Germany,2021-04-19,75.0
Germany,2021-04-26,75.0
Germany,2021-05-03,75.0
Germany,2021-05-10,75.0
Germany,2021-05-17,75.0
Germany,2021-05-24,75.0
Germany,2021-05-31,69.44
Germany,2021-06-07,69.44
Germany,2021-06-14,69.44
Germany,2021-06-21,69.44
Germany,2021-06-28,69.44
Germany,2021-07-05,69.44
Germany,2021-07-12,69.44
Germany,2021-07-19,69.44
Germany,2021-07-26,69.04428571428572
Germany,2021-08-02,61.90428571428571
Germany,2021-08-09,61.11
Germany,2021-08-16,59.91857142857143
Germany,2021-08-23,42.878571428571426
Germany,2021-08-30,42.10857142857143
Germany,2021-09-06,40.324285714285715
Germany,2021-09-13,36.15428571428571
Germany,2021-09-20,35.51428571428571
Germany,2021-09-27,34.848571428571425
Germany,2021-10-04,33.37428571428571
Germany,2021-10-11,28.509999999999998
Germany,2021-10-18,28.414285714285715
Germany,2021-10-25,29.38714285714286
Germany,2021-11-01,30.09142857142857
Germany,2021-11-08,31.305714285714288
Germany,2021-11-15,43.35
Germany,2021-11-22,43.262857142857136
Germany,2021-11-29,43.15571428571428
Germany,2021-12-06,43.050000000000004
Germany,2021-12-13,42.91285714285714
Germany,2021-12-20,42.771428571428565
Germany,2021-12-27,42.701428571428565
Germany,2022-01-03,42.598571428571425
Germany,2022-01-10,42.44
Germany,2022-01-17,42.300000000000004
Germany,2022-01-24,38.69428571428572
Germany,2022-01-31,38.68285714285714
Germany,2022-02-07,38.67
Germany,2022-02-14,38.660000000000004
Germany,2022-02-21,38.651428571428575
Germany,2022-02-28,37.455714285714286
Germany,2022-03-07,36.55428571428571
Germany,2022-03-14,36.55
Germany,2022-03-21,36.54285714285714
Germany,2022-03-28,33.401428571428575
Germany,2022-04-04,14.56
Germany,2022-04-11,14.56
Germany,2022-04-18,14.56
Germany,2022-04-25,14.56
Germany,2022-05-02,14.56
Germany,2022-05-09,14.56
Germany,2022-05-16,14.56
Germany,2022-05-23,14.56
Germany,2022-05-30,14.56
Germany,2022-06-06,14.56
Germany,2022-06-13,14.56
Germany,2022-06-20,14.56
Germany,2022-06-27,14.56
Germany,2022-07-04,14.56
Germany,2022-07-11,11.11
Germany,2022-07-18,11.11
Germany,2022-07-25,11.11
Germany,2022-08-01,11.11
Germany,2022-08-08,11.11
Germany,2022-08-15,11.11
Germany,2022-08-22,11.11
Germany,2022-08-29,11.11
Germany,2022-09-05,11.11
Germany,2022-09-12,11.11
Germany,2022-09-19,11.11
Germany,2022-09-26,11.11
Germany,2022-10-03,11.11
Germany,2022-10-10,11.11
Germany,2022-10-17,11.11
Germany,2022-10-24,11.11
Germany,2022-10-31,11.11
Germany,2022-11-07,11.11
Germany,2022-11-14,11.11
Germany,2022-11-21,11.11
Germany,2022-11-28,11.11
Germany,2022-12-05,11.11
Germany,2022-12-12,11.11
Germany,2022-12-19,11.11
Germany,2022-12-26,11.11
Italy,2019-12-30,0.0
Italy,2020-01-06,0.0
Italy,2020-01-13,0.0
Italy,2020-01-20,1.5885714285714285
Italy,2020-01-27,10.712857142857144
Italy,2020-02-03,19.44
Italy,2020-02-10,19.44
Italy,2020-02-17,29.56142857142857
Italy,2020-02-24,64.35
Italy,2020-03-02,72.95285714285714
Italy,2020-03-09,80.88857142857144
Italy,2020-03-16,83.60142857142857
Italy,2020-03-23,85.18999999999998
Italy,2020-03-30,85.18999999999998
Italy,2020-04-06,87.17142857142856
Italy,2020-04-13,93.52
Italy,2020-04-20,93.52
Italy,2020-04-27,93.52
Italy,2020-05-04,75.0
Italy,2020-05-11,76.05714285714285
Italy,2020-05-18,67.59
Italy,2020-05-25,67.59
Italy,2020-06-01,67.59
Italy,2020-06-08,67.59
Italy,2020-06-15,67.59
Italy,2020-06-22,67.59
Italy,2020-06-29,67.59
Italy,2020-07-06,67.59
Italy,2020-07-13,67.59
Italy,2020-07-20,67.59
Italy,2020-07-27,64.15285714285714
Italy,2020-08-03,64.81
Italy,2020-08-10,64.81
Italy,2020-08-17,68.52
Italy,2020-08-24,68.52
Italy,2020-08-31,68.52
Italy,2020-09-07,66.67
Italy,2020-09-14,66.67
Italy,2020-09-21,62.96
Italy,2020-09-28,61.902857142857144
Italy,2020-10-05,63.49285714285714
Italy,2020-10-12,65.21142857142857
Italy,2020-10-19,70.10714285714286
Italy,2020-10-26,78.7
Italy,2020-11-02,80.28999999999999
Italy,2020-11-09,82.41
Italy,2020-11-16,82.41
Italy,2020-11-23,82.41
Italy,2020-11-30,81.61714285714285
Italy,2020-12-07,80.56000000000002
Italy,2020-12-14,80.56000000000002
Italy,2020-12-21,81.61714285714285
Italy,2020-12-28,80.82000000000001
Italy,2021-01-04,80.28999999999999
Italy,2021-01-11,75.26142857142857
Italy,2021-01-18,74.07000000000001
Italy,2021-01-25,74.07000000000001
Italy,2021-02-01,74.07000000000001
Italy,2021-02-08,74.07000000000001
Italy,2021-02-15,77.78
Italy,2021-02-22,77.78
Italy,2021-03-01,78.30857142857143
Italy,2021-03-08,79.63
Italy,2021-03-15,79.63
Italy,2021-03-22,79.63
Italy,2021-03-29,80.68714285714285
Italy,2021-04-05,78.96571428571428
Italy,2021-04-12,78.7
Italy,2021-04-19,78.7
Italy,2021-04-26,75.13571428571429
Italy,2021-05-03,73.15
Italy,2021-05-10,69.44
Italy,2021-05-17,69.44
Italy,2021-05-24,69.31571428571428
Italy,2021-05-31,71.3
Italy,2021-06-07,71.3
Italy,2021-06-14,71.3
Italy,2021-06-21,69.91
Italy,2021-06-28,56.410000000000004
Italy,2021-07-05,46.18571428571429
Italy,2021-07-12,66.20857142857143
Italy,2021-07-19,74.13142857142857
Italy,2021-07-26,66.02285714285715
Italy,2021-08-02,53.152857142857144
Italy,2021-08-09,54.191428571428574
Italy,2021-08-16,53.98142857142857
Italy,2021-08-23,53.72714285714286
Italy,2021-08-30,57.24142857142857
Italy,2021-09-06,57.74571428571428
Italy,2021-09-13,57.27571428571429
Italy,2021-09-20,56.855714285714285
Italy,2021-09-27,56.519999999999996
Italy,2021-10-04,55.89142857142857
Italy,2021-10-11,52.971428571428575
Italy,2021-10-18,48.85
Italy,2021-10-25,50.23142857142857
Italy,2021-11-01,50.058571428571426
Italy,2021-11-08,49.894285714285715
Italy,2021-11-15,49.779999999999994
Italy,2021-11-22,49.70285714285715
Italy,2021-11-29,49.629999999999995
Italy,2021-12-06,49.55714285714286
Italy,2021-12-13,49.47714285714286
Italy,2021-12-20,51.791428571428575
Italy,2021-12-27,53.51714285714286
Italy,2022-01-03,53.42714285714286
Italy,2022-01-10,53.28285714285715
Italy,2022-01-17,52.980000000000004
Italy,2022-01-24,52.39142857142857
Italy,2022-01-31,52.17285714285715
Italy,2022-02-07,50.04714285714285
Italy,2022-02-14,47.31714285714286
Italy,2022-02-21,47.15
Italy,2022-02-28,44.16428571428571
Italy,2022-03-07,43.720000000000006
Italy,2022-03-14,43.68714285714286
Italy,2022-03-21,43.66571428571428
Italy,2022-03-28,40.56857142857143
Italy,2022-04-04,36.45428571428572
Italy,2022-04-11,36.44571428571429
Italy,2022-04-18,36.44
Italy,2022-04-25,34.45285714285714
Italy,2022-05-02,22.52
Italy,2022-05-09,22.52
Italy,2022-05-16,22.52
Italy,2022-05-23,22.52
Italy,2022-05-30,20.162857142857142
Italy,2022-06-06,19.22
Italy,2022-06-13,19.22
Italy,2022-06-20,19.22
Italy,2022-06-27,19.22
Italy,2022-07-04,19.22
Italy,2022-07-11,19.22
Italy,2022-07-18,19.22
Italy,2022-07-25,19.22
Italy,2022-08-01,19.22
Italy,2022-08-08,19.22
Italy,2022-08-15,19.22
Italy,2022-08-22,19.22
Italy,2022-08-29,17.099999999999998
Italy,2022-09-05,15.51
Italy,2022-09-12,15.51
Italy,2022-09-19,15.51
Italy,2022-09-26,15.51
Italy,2022-10-03,15.51
Italy,2022-10-10,15.51
Italy,2022-10-17,15.51
Italy,2022-10-24,15.51
Italy,2022-10-31,15.51
Italy,2022-11-07,18.681428571428572
Italy,2022-11-14,19.21
Italy,2022-11-21,19.21
Italy,2022-11-28,19.21
Italy,2022-12-05,19.21
Italy,2022-12-12,19.21
Italy,2022-12-19,19.21
Italy,2022-12-26,21.063333333333333
Mexico,2019-12-30,0.0
Mexico,2020-01-06,0.0
Mexico,2020-01-13,0.0
Mexico,2020-01-20,0.0
Mexico,2020-01-27,0.0
Mexico,2020-02-03,0.0
Mexico,2020-02-10,0.0
Mexico,2020-02-17,0.0
Mexico,2020-02-24,1.1914285714285715
Mexico,2020-03-02,2.78
Mexico,2020-03-09,2.78
Mexico,2020-03-16,4.365714285714286
Mexico,2020-03-23,54.36571428571428
Mexico,2020-03-30,82.41
Mexico,2020-04-06,82.41
Mexico,2020-04-13,82.41
Mexico,2020-04-20,82.41
Mexico,2020-04-27,82.41
Mexico,2020-05-04,82.41
Mexico,2020-05-11,82.41
Mexico,2020-05-18,82.41
Mexico,2020-05-25,82.41
Mexico,2020-06-01,72.69
Mexico,2020-06-08,71.89285714285714
Mexico,2020-06-15,70.83
Mexico,2020-06-22,70.83
Mexico,2020-06-29,70.83
Mexico,2020-07-06,70.83
Mexico,2020-07-13,70.83
Mexico,2020-07-20,70.83
Mexico,2020-07-27,70.83
Mexico,2020-08-03,70.83
Mexico,2020-08-10,70.83
Mexico,2020-08-17,72.95
Mexico,2020-08-24,74.54
Mexico,2020-08-31,74.54
Mexico,2020-09-07,71.36428571428571
Mexico,2020-09-14,68.32142857142857
Mexico,2020-09-21,73.08142857142857
Mexico,2020-09-28,73.61
Mexico,2020-10-05,72.81714285714285
Mexico,2020-10-12,71.76
Mexico,2020-10-19,71.76
Mexico,2020-10-26,71.76
Mexico,2020-11-02,71.76
Mexico,2020-11-09,71.76
Mexico,2020-11-16,71.76
Mexico,2020-11-23,71.76
Mexico,2020-11-30,71.76
Mexico,2020-12-07,71.76
Mexico,2020-12-14,71.76
Mexico,2020-12-21,71.76
Mexico,2020-12-28,71.76
Mexico,2021-01-04,71.76
Mexico,2021-01-11,71.76
Mexico,2021-01-18,71.76
Mexico,2021-01-25,71.76
Mexico,2021-02-01,71.76
Mexico,2021-02-08,69.37714285714286
Mexico,2021-02-15,64.35
Mexico,2021-02-22,61.17857142857143
Mexico,2021-03-01,49.138571428571424
Mexico,2021-03-08,47.21999999999999
Mexico,2021-03-15,47.21999999999999
Mexico,2021-03-22,47.21999999999999
Mexico,2021-03-29,47.21999999999999
Mexico,2021-04-05,47.21999999999999
Mexico,2021-04-12,44.44
Mexico,2021-04-19,44.44
Mexico,2021-04-26,44.44
Mexico,2021-05-03,44.44
Mexico,2021-05-10,44.44
Mexico,2021-05-17,44.44
Mexico,2021-05-24,44.44
Mexico,2021-05-31,44.44
Mexico,2021-06-07,44.44
Mexico,2021-06-14,44.44
Mexico,2021-06-21,44.44
Mexico,2021-06-28,44.44
Mexico,2021-07-05,44.44
Mexico,2021-07-12,44.44
Mexico,2021-07-19,44.44
Mexico,2021-07-26,67.13
Mexico,2021-08-02,67.13
Mexico,2021-08-09,67.13
Mexico,2021-08-16,67.13
Mexico,2021-08-23,67.13
Mexico,2021-08-30,61.57
Mexico,2021-09-06,38.89
Mexico,2021-09-13,38.89
Mexico,2021-09-20,38.89
Mexico,2021-09-27,38.89
Mexico,2021-10-04,38.89
Mexico,2021-10-11,38.89
Mexico,2021-10-18,38.89
Mexico,2021-10-25,38.89
Mexico,2021-11-01,38.89
Mexico,2021-11-08,38.89
Mexico,2021-11-15,38.89
Mexico,2021-11-22,38.89
Mexico,2021-11-29,35.19
Mexico,2021-12-06,30.424285714285713
Mexico,2021-12-13,35.19
Mexico,2021-12-20,35.19
Mexico,2021-12-27,35.19
Mexico,2022-01-03,37.988571428571426
Mexico,2022-01-10,39.01285714285715
Mexico,2022-01-17,38.917142857142856
Mexico,2022-01-24,48.50571428571429
Mexico,2022-01-31,48.48285714285714
Mexico,2022-02-07,36.635714285714286
Mexico,2022-02-14,36.612857142857145
Mexico,2022-02-21,36.60285714285715
Mexico,2022-02-28,36.598571428571425
Mexico,2022-03-07,38.69
