,date,g_virus,g_symptoms,g_hospital,g_physician,country
0,2004-01-01,13,7,24,11,Brazil
1,2004-02-01,16,8,24,9,Brazil
2,2004-03-01,21,9,27,9,Brazil
3,2004-04-01,18,9,25,9,Brazil
4,2004-05-01,21,9,24,8,Brazil
5,2004-06-01,16,8,21,8,Brazil
6,2004-07-01,15,8,23,9,Brazil
7,2004-08-01,14,8,23,9,Brazil
8,2004-09-01,14,9,24,10,Brazil
9,2004-10-01,13,9,24,12,Brazil
10,2004-11-01,12,10,22,10,Brazil
11,2004-12-01,9,8,20,9,Brazil
12,2005-01-01,8,10,26,10,Brazil
13,2005-02-01,12,10,22,9,Brazil
14,2005-03-01,16,10,24,8,Brazil
15,2005-04-01,15,10,22,8,Brazil
16,2005-05-01,13,10,21,8,Brazil
17,2005-06-01,11,10,21,8,Brazil
18,2005-07-01,9,8,21,8,Brazil
19,2005-08-01,13,10,22,9,Brazil
20,2005-09-01,10,9,21,9,Brazil
21,2005-10-01,9,10,24,11,Brazil
22,2005-11-01,9,10,22,9,Brazil
23,2005-12-01,9,8,18,8,Brazil
24,2006-01-01,6,9,24,9,Brazil
25,2006-02-01,9,9,22,8,Brazil
26,2006-03-01,11,10,24,9,Brazil
27,2006-04-01,13,9,23,8,Brazil
28,2006-05-01,11,9,22,8,Brazil
29,2006-06-01,10,9,22,7,Brazil
30,2006-07-01,9,8,19,7,Brazil
31,2006-08-01,8,9,21,7,Brazil
32,2006-09-01,8,8,19,7,Brazil
33,2006-10-01,8,8,20,9,Brazil
34,2006-11-01,8,9,19,8,Brazil
35,2006-12-01,7,8,16,7,Brazil
36,2007-01-01,7,8,20,7,Brazil
37,2007-02-01,8,9,20,6,Brazil
38,2007-03-01,10,9,20,7,Brazil
39,2007-04-01,10,10,21,6,Brazil
40,2007-05-01,9,10,20,6,Brazil
41,2007-06-01,9,10,18,6,Brazil
42,2007-07-01,8,9,20,6,Brazil
43,2007-08-01,9,9,19,6,Brazil
44,2007-09-01,8,9,18,7,Brazil
45,2007-10-01,9,10,19,9,Brazil
46,2007-11-01,8,10,18,7,Brazil
47,2007-12-01,8,9,15,6,Brazil
48,2008-01-01,7,12,20,8,Brazil
49,2008-02-01,9,10,20,8,Brazil
50,2008-03-01,10,13,20,7,Brazil
51,2008-04-01,10,15,20,8,Brazil
52,2008-05-01,10,11,19,7,Brazil
53,2008-06-01,9,10,19,7,Brazil
54,2008-07-01,7,9,18,7,Brazil
55,2008-08-01,8,10,19,8,Brazil
56,2008-09-01,8,11,18,8,Brazil
57,2008-10-01,7,10,18,8,Brazil
58,2008-11-01,8,11,17,7,Brazil
59,2008-12-01,8,10,15,7,Brazil
60,2009-01-01,8,12,18,8,Brazil
61,2009-02-01,8,13,18,8,Brazil
62,2009-03-01,11,15,19,8,Brazil
63,2009-04-01,12,17,20,8,Brazil
64,2009-05-01,10,18,19,8,Brazil
65,2009-06-01,8,16,17,8,Brazil
66,2009-07-01,8,21,18,8,Brazil
67,2009-08-01,10,24,19,9,Brazil
68,2009-09-01,8,18,18,9,Brazil
69,2009-10-01,7,15,18,9,Brazil
70,2009-11-01,7,16,17,9,Brazil
71,2009-12-01,6,14,15,7,Brazil
72,2010-01-01,5,17,17,9,Brazil
73,2010-02-01,6,17,17,9,Brazil
74,2010-03-01,8,20,19,9,Brazil
75,2010-04-01,8,21,17,9,Brazil
76,2010-05-01,7,19,18,9,Brazil
77,2010-06-01,6,16,17,8,Brazil
78,2010-07-01,5,15,16,9,Brazil
79,2010-08-01,6,15,16,9,Brazil
80,2010-09-01,7,17,16,9,Brazil
81,2010-10-01,5,16,16,10,Brazil
82,2010-11-01,5,15,16,8,Brazil
83,2010-12-01,5,14,14,8,Brazil
84,2011-01-01,4,16,16,9,Brazil
85,2011-02-01,5,17,16,9,Brazil
86,2011-03-01,6,17,15,9,Brazil
87,2011-04-01,6,18,15,9,Brazil
88,2011-05-01,5,17,16,9,Brazil
89,2011-06-01,5,15,14,8,Brazil
90,2011-07-01,4,15,14,9,Brazil
91,2011-08-01,4,17,15,10,Brazil
92,2011-09-01,4,17,14,9,Brazil
93,2011-10-01,4,17,14,10,Brazil
94,2011-11-01,5,15,13,9,Brazil
95,2011-12-01,4,14,12,9,Brazil
96,2012-01-01,4,15,14,10,Brazil
97,2012-02-01,4,16,14,10,Brazil
98,2012-03-01,5,17,15,9,Brazil
99,2012-04-01,5,16,15,9,Brazil
100,2012-05-01,5,16,15,9,Brazil
101,2012-06-01,4,16,14,8,Brazil
102,2012-07-01,4,15,14,9,Brazil
103,2012-08-01,4,15,14,9,Brazil
104,2012-09-01,4,14,13,9,Brazil
105,2012-10-01,3,15,14,10,Brazil
106,2012-11-01,3,14,12,8,Brazil
107,2012-12-01,3,13,11,7,Brazil
108,2013-01-01,3,14,14,9,Brazil
109,2013-02-01,3,15,14,9,Brazil
110,2013-03-01,4,16,13,8,Brazil
111,2013-04-01,5,18,14,9,Brazil
112,2013-05-01,5,17,14,9,Brazil
113,2013-06-01,4,16,14,9,Brazil
114,2013-07-01,4,15,14,10,Brazil
115,2013-08-01,4,15,14,10,Brazil
116,2013-09-01,4,16,13,10,Brazil
117,2013-10-01,4,15,14,11,Brazil
118,2013-11-01,4,16,13,10,Brazil
119,2013-12-01,3,15,11,8,Brazil
120,2014-01-01,3,16,14,10,Brazil
121,2014-02-01,4,16,15,10,Brazil
122,2014-03-01,6,18,15,9,Brazil
123,2014-04-01,6,18,15,9,Brazil
124,2014-05-01,6,18,15,10,Brazil
125,2014-06-01,5,16,13,9,Brazil
126,2014-07-01,5,16,15,9,Brazil
127,2014-08-01,8,17,14,10,Brazil
128,2014-09-01,5,19,14,10,Brazil
129,2014-10-01,7,19,14,11,Brazil
130,2014-11-01,5,17,14,10,Brazil
131,2014-12-01,4,15,13,8,Brazil
132,2015-01-01,3,17,16,10,Brazil
133,2015-02-01,4,19,15,10,Brazil
134,2015-03-01,5,24,16,10,Brazil
135,2015-04-01,5,24,16,10,Brazil
136,2015-05-01,6,21,15,10,Brazil
137,2015-06-01,6,19,15,10,Brazil
138,2015-07-01,5,19,15,10,Brazil
139,2015-08-01,4,20,15,10,Brazil
140,2015-09-01,4,21,15,10,Brazil
141,2015-10-01,4,19,15,11,Brazil
142,2015-11-01,6,20,15,10,Brazil
143,2015-12-01,9,22,13,9,Brazil
144,2016-01-01,7,21,16,10,Brazil
145,2016-02-01,14,26,16,10,Brazil
146,2016-03-01,10,26,16,10,Brazil
147,2016-04-01,9,30,17,10,Brazil
148,2016-05-01,7,22,15,10,Brazil
149,2016-06-01,6,19,15,10,Brazil
150,2016-07-01,4,19,15,10,Brazil
151,2016-08-01,4,19,15,10,Brazil
152,2016-09-01,4,20,16,10,Brazil
153,2016-10-01,4,19,15,12,Brazil
154,2016-11-01,4,20,13,27,Brazil
155,2016-12-01,4,19,11,19,Brazil
156,2017-01-01,4,22,25,18,Brazil
157,2017-02-01,4,22,28,19,Brazil
158,2017-03-01,6,23,30,19,Brazil
159,2017-04-01,6,22,28,18,Brazil
160,2017-05-01,6,22,29,28,Brazil
161,2017-06-01,5,22,30,30,Brazil
162,2017-07-01,4,21,28,30,Brazil
163,2017-08-01,4,23,30,26,Brazil
164,2017-09-01,4,24,29,19,Brazil
165,2017-10-01,4,24,31,21,Brazil
166,2017-11-01,4,23,29,19,Brazil
167,2017-12-01,3,23,19,16,Brazil
168,2018-01-01,3,29,7,22,Brazil
169,2018-02-01,4,26,22,24,Brazil
170,2018-03-01,5,26,26,28,Brazil
171,2018-04-01,6,27,22,25,Brazil
172,2018-05-01,6,25,11,28,Brazil
173,2018-06-01,5,25,20,19,Brazil
174,2018-07-01,4,25,28,19,Brazil
175,2018-08-01,4,25,33,20,Brazil
176,2018-09-01,5,24,32,19,Brazil
177,2018-10-01,3,25,30,19,Brazil
178,2018-11-01,4,24,30,22,Brazil
179,2018-12-01,3,23,32,18,Brazil
180,2019-01-01,3,24,34,22,Brazil
181,2019-02-01,3,24,34,20,Brazil
182,2019-03-01,5,29,22,23,Brazil
183,2019-04-01,5,29,16,32,Brazil
184,2019-05-01,5,31,16,34,Brazil
185,2019-06-01,4,27,17,32,Brazil
186,2019-07-01,3,27,17,34,Brazil
187,2019-08-01,4,28,16,33,Brazil
188,2019-09-01,4,29,18,33,Brazil
189,2019-10-01,3,29,15,34,Brazil
190,2019-11-01,3,27,14,30,Brazil
191,2019-12-01,3,26,13,26,Brazil
192,2020-01-01,9,31,17,34,Brazil
193,2020-02-01,18,36,16,30,Brazil
194,2020-03-01,100,80,22,32,Brazil
195,2020-04-01,33,47,18,28,Brazil
196,2020-05-01,24,51,17,26,Brazil
197,2020-06-01,18,43,16,27,Brazil
198,2020-07-01,10,45,15,29,Brazil
199,2020-08-01,8,38,15,28,Brazil
200,2020-09-01,6,36,14,32,Brazil
201,2020-10-01,6,33,15,32,Brazil
202,2020-11-01,6,40,14,30,Brazil
203,2020-12-01,7,47,14,27,Brazil
204,2021-01-01,6,45,16,32,Brazil
205,2021-02-01,6,41,15,29,Brazil
206,2021-03-01,11,51,18,30,Brazil
207,2021-04-01,9,41,16,23,Brazil
208,2021-05-01,8,43,17,23,Brazil
209,2021-06-01,8,39,15,22,Brazil
210,2021-07-01,5,36,14,17,Brazil
211,2021-08-01,5,34,14,20,Brazil
212,2021-09-01,5,32,14,19,Brazil
213,2021-10-01,5,30,13,15,Brazil
214,2021-11-01,5,30,13,7,Brazil
215,2021-12-01,5,39,13,6,Brazil
216,2022-01-01,6,61,17,8,Brazil
217,2022-02-01,5,39,15,7,Brazil
218,2022-03-01,5,35,15,9,Brazil
219,2022-04-01,6,41,15,10,Brazil
220,2022-05-01,6,41,15,10,Brazil
221,2022-06-01,5,44,15,9,Brazil
222,2022-07-01,4,40,15,11,Brazil
223,2022-08-01,5,38,15,9,Brazil
224,2022-09-01,5,36,15,11,Brazil
225,2022-10-01,4,33,14,11,Brazil
226,2022-11-01,4,37,15,12,Brazil
227,2022-12-01,5,36,20,12,Brazil
228,2023-01-01,3,35,30,17,Brazil
229,2023-02-01,5,37,28,15,Brazil
230,2023-03-01,6,40,33,20,Brazil
231,2023-04-01,6,40,32,23,Brazil
232,2023-05-01,6,43,34,26,Brazil
233,2023-06-01,5,39,30,23,Brazil
234,2023-07-01,3,32,29,19,Brazil
235,2023-08-01,4,29,31,19,Brazil
236,2023-09-01,6,29,30,19,Brazil
237,2023-10-01,4,29,32,22,Brazil
238,2023-11-01,4,27,29,17,Brazil
239,2023-12-01,3,29,28,16,Brazil
240,2024-01-01,3,30,32,16,Brazil
241,2024-02-01,4,38,33,12,Brazil
242,2024-03-01,6,41,33,17,Brazil
243,2024-04-01,6,38,36,20,Brazil
244,2024-05-01,5,34,34,20,Brazil
245,2024-06-01,5,29,30,19,Brazil
246,2024-07-01,4,29,32,20,Brazil
247,2024-08-01,5,30,31,19,Brazil
248,2024-09-01,5,29,30,19,Brazil
249,2024-10-01,4,28,29,20,Brazil
250,2024-11-01,4,29,28,18,Brazil
251,2024-12-01,4,19,26,16,Brazil
252,2025-01-01,6,18,31,19,Brazil
253,2025-02-01,4,20,31,19,Brazil
254,2025-03-01,4,25,20,12,Brazil
255,2004-01-01,16,14,13,15,Chile
256,2004-02-01,23,13,14,14,Chile
257,2004-03-01,20,12,14,13,Chile
258,2004-04-01,22,13,13,13,Chile
259,2004-05-01,33,14,13,14,Chile
260,2004-06-01,25,13,13,13,Chile
261,2004-07-01,30,14,13,13,Chile
262,2004-08-01,22,13,12,13,Chile
263,2004-09-01,21,13,12,13,Chile
264,2004-10-01,21,13,12,13,Chile
265,2004-11-01,26,14,13,13,Chile
266,2004-12-01,16,15,11,10,Chile
267,2005-01-01,15,13,14,12,Chile
268,2005-02-01,14,14,12,13,Chile
269,2005-03-01,15,13,14,13,Chile
270,2005-04-01,16,12,14,13,Chile
271,2005-05-01,16,14,13,14,Chile
272,2005-06-01,17,15,13,12,Chile
273,2005-07-01,15,14,12,13,Chile
274,2005-08-01,15,13,13,13,Chile
275,2005-09-01,14,13,13,13,Chile
276,2005-10-01,15,15,13,14,Chile
277,2005-11-01,14,14,12,13,Chile
278,2005-12-01,11,13,11,11,Chile
279,2006-01-01,13,14,14,13,Chile
280,2006-02-01,17,15,14,12,Chile
281,2006-03-01,13,13,15,15,Chile
282,2006-04-01,12,13,14,14,Chile
283,2006-05-01,13,15,15,14,Chile
284,2006-06-01,11,14,13,13,Chile
285,2006-07-01,11,12,14,13,Chile
286,2006-08-01,12,13,14,13,Chile
287,2006-09-01,11,13,13,13,Chile
288,2006-10-01,13,14,14,14,Chile
289,2006-11-01,12,14,13,14,Chile
290,2006-12-01,9,13,13,11,Chile
291,2007-01-01,10,14,15,14,Chile
292,2007-02-01,8,15,13,14,Chile
293,2007-03-01,11,14,15,14,Chile
294,2007-04-01,11,14,15,15,Chile
295,2007-05-01,13,14,14,17,Chile
296,2007-06-01,13,15,15,19,Chile
297,2007-07-01,12,15,14,17,Chile
298,2007-08-01,12,16,16,16,Chile
299,2007-09-01,15,17,14,14,Chile
300,2007-10-01,14,17,16,16,Chile
301,2007-11-01,12,17,15,16,Chile
302,2007-12-01,10,14,12,13,Chile
303,2008-01-01,10,15,17,17,Chile
304,2008-02-01,10,16,15,18,Chile
305,2008-03-01,12,15,16,18,Chile
306,2008-04-01,13,15,18,18,Chile
307,2008-05-01,12,15,15,18,Chile
308,2008-06-01,13,15,16,18,Chile
309,2008-07-01,13,14,15,17,Chile
310,2008-08-01,14,14,14,16,Chile
311,2008-09-01,12,15,15,16,Chile
312,2008-10-01,13,16,15,17,Chile
313,2008-11-01,12,17,14,16,Chile
314,2008-12-01,10,14,14,15,Chile
315,2009-01-01,9,16,16,18,Chile
316,2009-02-01,9,16,15,16,Chile
317,2009-03-01,11,17,17,17,Chile
318,2009-04-01,15,22,16,17,Chile
319,2009-05-01,15,23,16,17,Chile
320,2009-06-01,16,36,17,19,Chile
321,2009-07-01,12,22,15,18,Chile
322,2009-08-01,11,17,17,17,Chile
323,2009-09-01,11,18,16,17,Chile
324,2009-10-01,11,19,14,18,Chile
325,2009-11-01,11,21,16,17,Chile
326,2009-12-01,9,18,13,15,Chile
327,2010-01-01,9,22,16,18,Chile
328,2010-02-01,9,20,15,17,Chile
329,2010-03-01,10,18,18,15,Chile
330,2010-04-01,11,21,15,19,Chile
331,2010-05-01,10,20,15,17,Chile
332,2010-06-01,11,21,15,18,Chile
333,2010-07-01,10,18,14,17,Chile
334,2010-08-01,10,20,15,18,Chile
335,2010-09-01,10,22,15,18,Chile
336,2010-10-01,10,22,15,18,Chile
337,2010-11-01,10,20,15,17,Chile
338,2010-12-01,8,16,13,16,Chile
339,2011-01-01,8,21,12,16,Chile
340,2011-02-01,8,19,13,15,Chile
341,2011-03-01,8,21,14,18,Chile
342,2011-04-01,9,21,13,16,Chile
343,2011-05-01,11,23,14,20,Chile
344,2011-06-01,12,22,13,19,Chile
345,2011-07-01,9,24,12,19,Chile
346,2011-08-01,9,24,13,19,Chile
347,2011-09-01,9,23,12,16,Chile
348,2011-10-01,10,22,12,19,Chile
349,2011-11-01,9,21,12,19,Chile
350,2011-12-01,9,19,10,16,Chile
351,2012-01-01,9,21,13,18,Chile
352,2012-02-01,10,24,12,19,Chile
353,2012-03-01,9,22,14,19,Chile
354,2012-04-01,8,23,13,18,Chile
355,2012-05-01,9,23,15,21,Chile
356,2012-06-01,10,24,16,22,Chile
357,2012-07-01,9,23,14,21,Chile
358,2012-08-01,7,23,14,21,Chile
359,2012-09-01,7,23,13,20,Chile
360,2012-10-01,7,25,14,20,Chile
361,2012-11-01,7,32,14,20,Chile
362,2012-12-01,6,23,10,16,Chile
363,2013-01-01,6,22,14,20,Chile
364,2013-02-01,5,22,12,19,Chile
365,2013-03-01,6,22,14,19,Chile
366,2013-04-01,7,24,15,21,Chile
367,2013-05-01,6,24,14,20,Chile
368,2013-06-01,7,26,14,20,Chile
369,2013-07-01,7,30,14,21,Chile
370,2013-08-01,7,26,14,20,Chile
371,2013-09-01,7,27,13,19,Chile
372,2013-10-01,6,28,15,22,Chile
373,2013-11-01,6,25,14,19,Chile
374,2013-12-01,5,23,12,18,Chile
375,2014-01-01,6,24,14,20,Chile
376,2014-02-01,7,27,14,21,Chile
377,2014-03-01,6,24,15,22,Chile
378,2014-04-01,6,24,15,21,Chile
379,2014-05-01,7,27,15,22,Chile
380,2014-06-01,7,25,14,24,Chile
381,2014-07-01,8,28,16,23,Chile
382,2014-08-01,11,28,14,22,Chile
383,2014-09-01,8,26,15,23,Chile
384,2014-10-01,13,32,15,23,Chile
385,2014-11-01,6,25,15,21,Chile
386,2014-12-01,5,23,12,19,Chile
387,2015-01-01,5,23,15,22,Chile
388,2015-02-01,5,24,15,22,Chile
389,2015-03-01,6,25,16,24,Chile
390,2015-04-01,6,23,16,24,Chile
391,2015-05-01,6,27,15,23,Chile
392,2015-06-01,8,28,16,26,Chile
393,2015-07-01,6,26,15,25,Chile
394,2015-08-01,8,28,15,27,Chile
395,2015-09-01,7,29,15,27,Chile
396,2015-10-01,7,30,15,28,Chile
397,2015-11-01,7,27,16,26,Chile
398,2015-12-01,6,26,13,23,Chile
399,2016-01-01,11,26,14,24,Chile
400,2016-02-01,11,27,14,25,Chile
401,2016-03-01,7,24,16,26,Chile
402,2016-04-01,7,23,15,26,Chile
403,2016-05-01,7,25,16,27,Chile
404,2016-06-01,7,24,15,28,Chile
405,2016-07-01,7,27,15,28,Chile
406,2016-08-01,7,25,15,27,Chile
407,2016-09-01,6,28,15,28,Chile
408,2016-10-01,6,25,15,27,Chile
409,2016-11-01,5,27,14,46,Chile
410,2016-12-01,5,24,12,39,Chile
411,2017-01-01,5,26,23,44,Chile
412,2017-02-01,7,27,25,43,Chile
413,2017-03-01,6,27,28,47,Chile
414,2017-04-01,6,27,26,42,Chile
415,2017-05-01,8,26,27,51,Chile
416,2017-06-01,8,29,27,53,Chile
417,2017-07-01,6,29,27,57,Chile
418,2017-08-01,7,32,26,54,Chile
419,2017-09-01,7,30,26,46,Chile
420,2017-10-01,7,30,27,45,Chile
421,2017-11-01,6,28,28,45,Chile
422,2017-12-01,5,28,18,38,Chile
423,2018-01-01,5,29,6,46,Chile
424,2018-02-01,5,28,20,45,Chile
425,2018-03-01,6,29,24,42,Chile
426,2018-04-01,6,30,18,47,Chile
427,2018-05-01,6,29,6,43,Chile
428,2018-06-01,7,27,16,39,Chile
429,2018-07-01,6,29,27,44,Chile
430,2018-08-01,7,33,35,44,Chile
431,2018-09-01,6,33,31,36,Chile
432,2018-10-01,6,29,33,39,Chile
433,2018-11-01,6,29,33,41,Chile
434,2018-12-01,5,28,29,38,Chile
435,2019-01-01,5,32,33,42,Chile
436,2019-02-01,4,32,31,39,Chile
437,2019-03-01,5,29,22,49,Chile
438,2019-04-01,6,28,15,45,Chile
439,2019-05-01,5,29,15,48,Chile
440,2019-06-01,9,41,20,58,Chile
441,2019-07-01,9,34,19,54,Chile
442,2019-08-01,6,29,17,56,Chile
443,2019-09-01,6,29,14,51,Chile
444,2019-10-01,5,26,14,48,Chile
445,2019-11-01,4,27,14,45,Chile
446,2019-12-01,4,27,12,45,Chile
447,2020-01-01,14,33,15,50,Chile
448,2020-02-01,21,38,16,44,Chile
449,2020-03-01,94,100,17,57,Chile
450,2020-04-01,35,45,13,50,Chile
451,2020-05-01,23,52,15,48,Chile
452,2020-06-01,18,45,12,54,Chile
453,2020-07-01,10,35,10,47,Chile
454,2020-08-01,8,30,9,42,Chile
455,2020-09-01,8,36,11,47,Chile
456,2020-10-01,8,35,11,47,Chile
457,2020-11-01,8,35,12,49,Chile
458,2020-12-01,8,36,10,47,Chile
459,2021-01-01,8,44,12,51,Chile
460,2021-02-01,6,42,12,51,Chile
461,2021-03-01,8,45,12,52,Chile
462,2021-04-01,9,39,12,49,Chile
463,2021-05-01,6,33,10,41,Chile
464,2021-06-01,7,38,11,43,Chile
465,2021-07-01,5,33,11,42,Chile
466,2021-08-01,7,34,12,45,Chile
467,2021-09-01,8,34,11,44,Chile
468,2021-10-01,6,34,11,35,Chile
469,2021-11-01,6,36,12,28,Chile
470,2021-12-01,5,33,11,24,Chile
471,2022-01-01,6,61,13,26,Chile
472,2022-02-01,5,61,12,26,Chile
473,2022-03-01,6,39,13,25,Chile
474,2022-04-01,8,34,12,23,Chile
475,2022-05-01,9,38,12,23,Chile
476,2022-06-01,11,42,14,24,Chile
477,2022-07-01,6,36,13,23,Chile
478,2022-08-01,8,38,13,23,Chile
479,2022-09-01,7,34,12,23,Chile
480,2022-10-01,7,36,12,24,Chile
481,2022-11-01,8,39,12,25,Chile
482,2022-12-01,7,34,18,26,Chile
483,2023-01-01,5,33,28,28,Chile
484,2023-02-01,5,33,26,25,Chile
485,2023-03-01,7,35,30,31,Chile
486,2023-04-01,7,36,26,29,Chile
487,2023-05-01,11,38,28,36,Chile
488,2023-06-01,19,39,28,32,Chile
489,2023-07-01,7,32,27,27,Chile
490,2023-08-01,7,32,27,27,Chile
491,2023-09-01,9,32,28,27,Chile
492,2023-10-01,8,32,30,28,Chile
493,2023-11-01,8,33,28,26,Chile
494,2023-12-01,6,29,24,25,Chile
495,2024-01-01,6,30,29,22,Chile
496,2024-02-01,5,28,29,8,Chile
497,2024-03-01,6,27,27,23,Chile
498,2024-04-01,8,31,30,27,Chile
499,2024-05-01,8,34,29,25,Chile
500,2024-06-01,7,28,26,23,Chile
501,2024-07-01,7,26,30,27,Chile
502,2024-08-01,8,29,29,25,Chile
503,2024-09-01,9,30,28,25,Chile
504,2024-10-01,8,28,28,24,Chile
505,2024-11-01,8,28,27,26,Chile
506,2024-12-01,8,27,25,24,Chile
507,2025-01-01,6,25,29,25,Chile
508,2025-02-01,4,25,26,25,Chile
509,2025-03-01,5,25,17,17,Chile
510,2004-01-01,27,22,18,14,Colombia
511,2004-02-01,47,13,19,18,Colombia
512,2004-03-01,46,15,18,15,Colombia
513,2004-04-01,41,16,18,14,Colombia
514,2004-05-01,54,12,17,16,Colombia
515,2004-06-01,40,17,18,16,Colombia
516,2004-07-01,33,13,15,17,Colombia
517,2004-08-01,37,13,16,16,Colombia
518,2004-09-01,32,12,19,15,Colombia
519,2004-10-01,35,12,15,15,Colombia
520,2004-11-01,35,15,17,13,Colombia
521,2004-12-01,24,17,13,15,Colombia
522,2005-01-01,23,14,19,15,Colombia
523,2005-02-01,27,12,17,15,Colombia
524,2005-03-01,34,14,16,16,Colombia
525,2005-04-01,32,13,14,13,Colombia
526,2005-05-01,33,13,14,15,Colombia
527,2005-06-01,26,15,17,14,Colombia
528,2005-07-01,21,14,17,16,Colombia
529,2005-08-01,25,14,15,15,Colombia
530,2005-09-01,23,13,14,14,Colombia
531,2005-10-01,25,14,16,16,Colombia
532,2005-11-01,22,14,15,14,Colombia
533,2005-12-01,14,13,14,14,Colombia
534,2006-01-01,19,13,18,16,Colombia
535,2006-02-01,26,13,14,14,Colombia
536,2006-03-01,27,14,15,13,Colombia
537,2006-04-01,20,14,13,13,Colombia
538,2006-05-01,20,13,13,14,Colombia
539,2006-06-01,18,14,14,12,Colombia
540,2006-07-01,15,12,14,13,Colombia
541,2006-08-01,19,12,13,13,Colombia
542,2006-09-01,18,13,13,13,Colombia
543,2006-10-01,17,13,12,13,Colombia
544,2006-11-01,18,13,12,13,Colombia
545,2006-12-01,11,13,11,10,Colombia
546,2007-01-01,14,14,14,12,Colombia
547,2007-02-01,19,11,13,12,Colombia
548,2007-03-01,18,13,12,12,Colombia
549,2007-04-01,18,12,12,12,Colombia
550,2007-05-01,24,14,12,11,Colombia
551,2007-06-01,20,13,11,11,Colombia
552,2007-07-01,17,12,11,12,Colombia
553,2007-08-01,20,13,12,13,Colombia
554,2007-09-01,22,14,12,12,Colombia
