,date,g_virus,g_symptoms,g_hospital,g_physician,country
555,2007-10-01,21,13,11,12,Colombia
556,2007-11-01,17,13,12,12,Colombia
557,2007-12-01,13,11,10,10,Colombia
558,2008-01-01,14,14,13,11,Colombia
559,2008-02-01,20,12,14,11,Colombia
560,2008-03-01,21,14,12,12,Colombia
561,2008-04-01,22,14,13,12,Colombia
562,2008-05-01,22,13,11,12,Colombia
563,2008-06-01,19,13,11,11,Colombia
564,2008-07-01,19,13,12,12,Colombia
565,2008-08-01,21,14,12,12,Colombia
566,2008-09-01,24,14,12,11,Colombia
567,2008-10-01,21,14,12,13,Colombia
568,2008-11-01,18,12,11,11,Colombia
569,2008-12-01,13,12,10,12,Colombia
570,2009-01-01,15,13,12,12,Colombia
571,2009-02-01,19,14,13,13,Colombia
572,2009-03-01,21,15,13,13,Colombia
573,2009-04-01,24,21,12,12,Colombia
574,2009-05-01,28,20,12,13,Colombia
575,2009-06-01,18,17,10,13,Colombia
576,2009-07-01,17,19,11,13,Colombia
577,2009-08-01,18,18,11,13,Colombia
578,2009-09-01,19,19,12,13,Colombia
579,2009-10-01,17,19,11,13,Colombia
580,2009-11-01,16,20,12,13,Colombia
581,2009-12-01,11,18,10,13,Colombia
582,2010-01-01,11,21,11,15,Colombia
583,2010-02-01,15,20,13,15,Colombia
584,2010-03-01,15,19,11,13,Colombia
585,2010-04-01,14,20,12,14,Colombia
586,2010-05-01,14,22,12,17,Colombia
587,2010-06-01,12,19,10,14,Colombia
588,2010-07-01,12,18,11,15,Colombia
589,2010-08-01,15,19,12,15,Colombia
590,2010-09-01,15,19,12,16,Colombia
591,2010-10-01,14,18,11,15,Colombia
592,2010-11-01,12,18,11,15,Colombia
593,2010-12-01,9,16,10,16,Colombia
594,2011-01-01,10,19,10,14,Colombia
595,2011-02-01,12,19,10,15,Colombia
596,2011-03-01,14,20,10,15,Colombia
597,2011-04-01,11,21,10,15,Colombia
598,2011-05-01,14,20,10,16,Colombia
599,2011-06-01,12,20,9,14,Colombia
600,2011-07-01,11,20,9,15,Colombia
601,2011-08-01,14,21,10,16,Colombia
602,2011-09-01,16,20,11,15,Colombia
603,2011-10-01,15,19,10,14,Colombia
604,2011-11-01,14,18,10,13,Colombia
605,2011-12-01,12,16,9,13,Colombia
606,2012-01-01,10,20,11,17,Colombia
607,2012-02-01,14,20,13,19,Colombia
608,2012-03-01,14,21,14,20,Colombia
609,2012-04-01,11,21,12,19,Colombia
610,2012-05-01,13,21,11,19,Colombia
611,2012-06-01,9,19,11,18,Colombia
612,2012-07-01,11,20,11,19,Colombia
613,2012-08-01,12,21,11,18,Colombia
614,2012-09-01,11,20,11,19,Colombia
615,2012-10-01,11,20,11,18,Colombia
616,2012-11-01,9,19,11,17,Colombia
617,2012-12-01,7,19,9,16,Colombia
618,2013-01-01,8,20,11,19,Colombia
619,2013-02-01,10,21,12,19,Colombia
620,2013-03-01,10,20,12,18,Colombia
621,2013-04-01,11,22,12,21,Colombia
622,2013-05-01,11,23,12,19,Colombia
623,2013-06-01,9,22,10,18,Colombia
624,2013-07-01,9,22,12,20,Colombia
625,2013-08-01,11,22,11,19,Colombia
626,2013-09-01,11,21,12,18,Colombia
627,2013-10-01,11,21,12,20,Colombia
628,2013-11-01,10,21,12,19,Colombia
629,2013-12-01,7,20,10,22,Colombia
630,2014-01-01,7,23,11,23,Colombia
631,2014-02-01,10,22,12,21,Colombia
632,2014-03-01,12,23,12,22,Colombia
633,2014-04-01,11,23,12,20,Colombia
634,2014-05-01,11,23,12,22,Colombia
635,2014-06-01,9,21,11,19,Colombia
636,2014-07-01,11,23,12,22,Colombia
637,2014-08-01,18,23,12,21,Colombia
638,2014-09-01,16,25,13,22,Colombia
639,2014-10-01,20,30,13,20,Colombia
640,2014-11-01,12,24,13,20,Colombia
641,2014-12-01,9,26,11,21,Colombia
642,2015-01-01,9,29,13,24,Colombia
643,2015-02-01,12,26,14,23,Colombia
644,2015-03-01,11,27,13,23,Colombia
645,2015-04-01,11,28,13,24,Colombia
646,2015-05-01,11,24,13,23,Colombia
647,2015-06-01,12,26,13,22,Colombia
648,2015-07-01,9,26,13,24,Colombia
649,2015-08-01,10,25,13,24,Colombia
650,2015-09-01,10,25,14,25,Colombia
651,2015-10-01,10,26,12,25,Colombia
652,2015-11-01,10,27,12,23,Colombia
653,2015-12-01,9,29,12,27,Colombia
654,2016-01-01,13,36,14,27,Colombia
655,2016-02-01,13,32,15,25,Colombia
656,2016-03-01,11,28,13,23,Colombia
657,2016-04-01,10,27,14,25,Colombia
658,2016-05-01,10,26,14,24,Colombia
659,2016-06-01,8,25,14,25,Colombia
660,2016-07-01,8,25,14,25,Colombia
661,2016-08-01,9,23,14,25,Colombia
662,2016-09-01,9,25,14,25,Colombia
663,2016-10-01,8,22,13,25,Colombia
664,2016-11-01,6,25,13,33,Colombia
665,2016-12-01,5,23,11,31,Colombia
666,2017-01-01,6,26,21,38,Colombia
667,2017-02-01,9,25,23,37,Colombia
668,2017-03-01,10,26,23,35,Colombia
669,2017-04-01,9,27,23,35,Colombia
670,2017-05-01,10,27,24,36,Colombia
671,2017-06-01,6,27,23,38,Colombia
672,2017-07-01,7,27,22,36,Colombia
673,2017-08-01,9,28,23,38,Colombia
674,2017-09-01,9,27,22,37,Colombia
675,2017-10-01,9,28,24,37,Colombia
676,2017-11-01,9,28,23,36,Colombia
677,2017-12-01,5,28,15,35,Colombia
678,2018-01-01,6,30,7,39,Colombia
679,2018-02-01,8,28,18,37,Colombia
680,2018-03-01,8,28,18,34,Colombia
681,2018-04-01,9,30,15,36,Colombia
682,2018-05-01,9,29,8,36,Colombia
683,2018-06-01,8,29,13,33,Colombia
684,2018-07-01,7,29,24,33,Colombia
685,2018-08-01,8,29,32,33,Colombia
686,2018-09-01,6,30,29,33,Colombia
687,2018-10-01,6,30,30,35,Colombia
688,2018-11-01,6,31,31,38,Colombia
689,2018-12-01,5,31,31,44,Colombia
690,2019-01-01,5,31,34,42,Colombia
691,2019-02-01,7,32,34,44,Colombia
692,2019-03-01,8,32,20,42,Colombia
693,2019-04-01,7,31,12,41,Colombia
694,2019-05-01,8,31,12,42,Colombia
695,2019-06-01,6,31,13,44,Colombia
696,2019-07-01,6,32,13,51,Colombia
697,2019-08-01,6,33,13,43,Colombia
698,2019-09-01,7,30,12,45,Colombia
699,2019-10-01,6,30,13,44,Colombia
700,2019-11-01,5,32,13,42,Colombia
701,2019-12-01,4,30,11,44,Colombia
702,2020-01-01,17,45,15,52,Colombia
703,2020-02-01,22,44,15,51,Colombia
704,2020-03-01,86,100,16,46,Colombia
705,2020-04-01,44,55,13,46,Colombia
706,2020-05-01,29,48,13,36,Colombia
707,2020-06-01,19,50,11,37,Colombia
708,2020-07-01,15,58,12,42,Colombia
709,2020-08-01,12,49,11,40,Colombia
710,2020-09-01,10,42,11,41,Colombia
711,2020-10-01,10,48,11,42,Colombia
712,2020-11-01,9,43,11,38,Colombia
713,2020-12-01,8,53,11,43,Colombia
714,2021-01-01,9,57,12,43,Colombia
715,2021-02-01,10,37,11,38,Colombia
716,2021-03-01,9,37,11,38,Colombia
717,2021-04-01,10,45,13,36,Colombia
718,2021-05-01,8,44,12,34,Colombia
719,2021-06-01,9,54,12,38,Colombia
720,2021-07-01,9,47,13,38,Colombia
721,2021-08-01,9,40,12,39,Colombia
722,2021-09-01,7,36,12,37,Colombia
723,2021-10-01,6,33,11,29,Colombia
724,2021-11-01,7,36,12,21,Colombia
725,2021-12-01,7,45,10,23,Colombia
726,2022-01-01,8,66,12,19,Colombia
727,2022-02-01,8,39,13,19,Colombia
728,2022-03-01,8,38,13,20,Colombia
729,2022-04-01,8,40,14,19,Colombia
730,2022-05-01,9,40,13,20,Colombia
731,2022-06-01,7,40,13,19,Colombia
732,2022-07-01,7,45,14,21,Colombia
733,2022-08-01,8,46,14,20,Colombia
734,2022-09-01,7,41,15,23,Colombia
735,2022-10-01,7,39,14,21,Colombia
736,2022-11-01,7,39,13,21,Colombia
737,2022-12-01,7,38,16,24,Colombia
738,2023-01-01,6,42,24,24,Colombia
739,2023-02-01,7,40,26,24,Colombia
740,2023-03-01,9,40,28,28,Colombia
741,2023-04-01,8,42,26,26,Colombia
742,2023-05-01,9,43,26,31,Colombia
743,2023-06-01,8,42,26,28,Colombia
744,2023-07-01,7,42,28,28,Colombia
745,2023-08-01,8,38,27,29,Colombia
746,2023-09-01,14,40,26,27,Colombia
747,2023-10-01,8,37,26,25,Colombia
748,2023-11-01,8,36,26,25,Colombia
749,2023-12-01,6,40,23,24,Colombia
750,2024-01-01,8,40,27,21,Colombia
751,2024-02-01,7,35,28,12,Colombia
752,2024-03-01,7,36,26,22,Colombia
753,2024-04-01,8,35,28,26,Colombia
754,2024-05-01,8,37,28,24,Colombia
755,2024-06-01,7,32,26,22,Colombia
756,2024-07-01,7,33,26,23,Colombia
757,2024-08-01,10,37,29,23,Colombia
758,2024-09-01,7,33,27,23,Colombia
759,2024-10-01,7,32,27,25,Colombia
760,2024-11-01,7,30,25,21,Colombia
761,2024-12-01,6,31,23,24,Colombia
762,2025-01-01,10,33,27,25,Colombia
763,2025-02-01,7,31,28,24,Colombia
764,2025-03-01,8,33,20,20,Colombia
765,2004-01-01,27,13,10,14,Dominican Republic
766,2004-02-01,35,11,9,9,Dominican Republic
767,2004-03-01,34,11,10,16,Dominican Republic
768,2004-04-01,30,19,0,10,Dominican Republic
769,2004-05-01,35,17,8,11,Dominican Republic
770,2004-06-01,42,14,11,12,Dominican Republic
771,2004-07-01,26,19,0,9,Dominican Republic
772,2004-08-01,33,0,9,14,Dominican Republic
773,2004-09-01,23,11,8,17,Dominican Republic
774,2004-10-01,30,10,8,11,Dominican Republic
775,2004-11-01,35,14,9,17,Dominican Republic
776,2004-12-01,20,14,0,8,Dominican Republic
777,2005-01-01,25,14,10,13,Dominican Republic
778,2005-02-01,30,10,10,19,Dominican Republic
779,2005-03-01,33,16,7,12,Dominican Republic
780,2005-04-01,27,11,11,15,Dominican Republic
781,2005-05-01,20,16,15,10,Dominican Republic
782,2005-06-01,23,9,11,13,Dominican Republic
783,2005-07-01,15,14,8,13,Dominican Republic
784,2005-08-01,25,13,11,10,Dominican Republic
785,2005-09-01,24,12,6,10,Dominican Republic
786,2005-10-01,26,13,8,10,Dominican Republic
787,2005-11-01,28,12,5,10,Dominican Republic
788,2005-12-01,20,11,6,10,Dominican Republic
789,2006-01-01,18,13,11,9,Dominican Republic
790,2006-02-01,18,12,7,12,Dominican Republic
791,2006-03-01,22,15,9,11,Dominican Republic
792,2006-04-01,13,14,8,10,Dominican Republic
793,2006-05-01,19,15,7,12,Dominican Republic
794,2006-06-01,18,14,7,12,Dominican Republic
795,2006-07-01,13,15,7,10,Dominican Republic
796,2006-08-01,17,18,7,9,Dominican Republic
797,2006-09-01,17,19,6,10,Dominican Republic
798,2006-10-01,17,16,7,12,Dominican Republic
799,2006-11-01,20,16,7,12,Dominican Republic
800,2006-12-01,13,11,6,8,Dominican Republic
801,2007-01-01,15,11,8,11,Dominican Republic
802,2007-02-01,18,12,5,8,Dominican Republic
803,2007-03-01,17,13,7,10,Dominican Republic
804,2007-04-01,15,12,7,9,Dominican Republic
805,2007-05-01,18,14,8,11,Dominican Republic
806,2007-06-01,14,13,8,10,Dominican Republic
807,2007-07-01,12,15,6,11,Dominican Republic
808,2007-08-01,13,11,6,8,Dominican Republic
809,2007-09-01,20,15,8,9,Dominican Republic
810,2007-10-01,14,13,6,11,Dominican Republic
811,2007-11-01,17,17,7,11,Dominican Republic
812,2007-12-01,14,13,4,9,Dominican Republic
813,2008-01-01,16,15,5,9,Dominican Republic
814,2008-02-01,18,13,7,13,Dominican Republic
815,2008-03-01,17,14,7,12,Dominican Republic
816,2008-04-01,18,14,8,13,Dominican Republic
817,2008-05-01,17,13,8,13,Dominican Republic
818,2008-06-01,15,15,5,12,Dominican Republic
819,2008-07-01,14,13,5,11,Dominican Republic
820,2008-08-01,14,11,7,11,Dominican Republic
821,2008-09-01,14,13,5,10,Dominican Republic
822,2008-10-01,17,17,6,13,Dominican Republic
823,2008-11-01,18,16,6,12,Dominican Republic
824,2008-12-01,16,12,5,8,Dominican Republic
825,2009-01-01,15,15,5,11,Dominican Republic
826,2009-02-01,16,13,7,14,Dominican Republic
827,2009-03-01,18,14,6,13,Dominican Republic
828,2009-04-01,20,22,7,12,Dominican Republic
829,2009-05-01,20,25,7,13,Dominican Republic
830,2009-06-01,15,24,7,13,Dominican Republic
831,2009-07-01,10,17,6,13,Dominican Republic
832,2009-08-01,11,15,8,14,Dominican Republic
833,2009-09-01,16,18,7,12,Dominican Republic
834,2009-10-01,14,18,8,11,Dominican Republic
835,2009-11-01,17,19,8,13,Dominican Republic
836,2009-12-01,15,16,5,9,Dominican Republic
837,2010-01-01,11,14,8,15,Dominican Republic
838,2010-02-01,13,19,7,12,Dominican Republic
839,2010-03-01,13,19,6,15,Dominican Republic
840,2010-04-01,12,18,8,14,Dominican Republic
841,2010-05-01,12,20,7,13,Dominican Republic
842,2010-06-01,9,18,6,13,Dominican Republic
843,2010-07-01,8,20,6,13,Dominican Republic
844,2010-08-01,10,19,8,12,Dominican Republic
845,2010-09-01,11,19,8,12,Dominican Republic
846,2010-10-01,11,21,7,12,Dominican Republic
847,2010-11-01,10,21,7,12,Dominican Republic
848,2010-12-01,9,15,4,8,Dominican Republic
849,2011-01-01,7,15,5,10,Dominican Republic
850,2011-02-01,10,14,6,10,Dominican Republic
851,2011-03-01,9,15,6,12,Dominican Republic
852,2011-04-01,8,15,7,11,Dominican Republic
853,2011-05-01,8,16,6,11,Dominican Republic
854,2011-06-01,8,16,5,12,Dominican Republic
855,2011-07-01,7,16,5,12,Dominican Republic
856,2011-08-01,7,14,6,11,Dominican Republic
857,2011-09-01,10,16,6,10,Dominican Republic
858,2011-10-01,10,16,6,12,Dominican Republic
859,2011-11-01,11,15,7,13,Dominican Republic
860,2011-12-01,10,12,5,11,Dominican Republic
861,2012-01-01,8,13,6,11,Dominican Republic
862,2012-02-01,10,16,7,13,Dominican Republic
863,2012-03-01,9,17,7,13,Dominican Republic
864,2012-04-01,8,15,6,11,Dominican Republic
865,2012-05-01,8,16,6,12,Dominican Republic
866,2012-06-01,8,16,7,13,Dominican Republic
867,2012-07-01,7,15,7,14,Dominican Republic
868,2012-08-01,7,16,6,12,Dominican Republic
869,2012-09-01,8,17,7,13,Dominican Republic
870,2012-10-01,8,17,7,19,Dominican Republic
871,2012-11-01,8,18,7,14,Dominican Republic
872,2012-12-01,7,16,6,10,Dominican Republic
873,2013-01-01,6,16,7,14,Dominican Republic
874,2013-02-01,7,18,7,14,Dominican Republic
875,2013-03-01,7,17,7,15,Dominican Republic
876,2013-04-01,7,19,7,13,Dominican Republic
877,2013-05-01,8,20,7,14,Dominican Republic
878,2013-06-01,7,24,6,14,Dominican Republic
879,2013-07-01,5,18,7,14,Dominican Republic
880,2013-08-01,6,18,7,14,Dominican Republic
881,2013-09-01,10,21,7,14,Dominican Republic
882,2013-10-01,9,21,7,14,Dominican Republic
883,2013-11-01,9,19,7,15,Dominican Republic
884,2013-12-01,7,17,6,12,Dominican Republic
885,2014-01-01,7,20,7,15,Dominican Republic
886,2014-02-01,8,20,7,14,Dominican Republic
887,2014-03-01,9,21,8,17,Dominican Republic
888,2014-04-01,10,22,7,15,Dominican Republic
889,2014-05-01,10,27,7,15,Dominican Republic
890,2014-06-01,11,29,7,15,Dominican Republic
891,2014-07-01,16,25,7,15,Dominican Republic
892,2014-08-01,16,22,7,16,Dominican Republic
893,2014-09-01,10,20,7,15,Dominican Republic
894,2014-10-01,12,28,9,16,Dominican Republic
895,2014-11-01,9,21,7,14,Dominican Republic
896,2014-12-01,7,17,6,14,Dominican Republic
897,2015-01-01,5,19,6,15,Dominican Republic
898,2015-02-01,7,20,8,18,Dominican Republic
899,2015-03-01,8,23,9,19,Dominican Republic
900,2015-04-01,7,22,8,17,Dominican Republic
901,2015-05-01,8,22,8,17,Dominican Republic
902,2015-06-01,8,21,8,16,Dominican Republic
903,2015-07-01,6,23,8,17,Dominican Republic
904,2015-08-01,6,20,8,16,Dominican Republic
905,2015-09-01,9,23,8,17,Dominican Republic
906,2015-10-01,9,25,8,18,Dominican Republic
907,2015-11-01,10,27,8,16,Dominican Republic
908,2015-12-01,8,22,7,13,Dominican Republic
909,2016-01-01,14,26,7,14,Dominican Republic
910,2016-02-01,13,26,8,16,Dominican Republic
911,2016-03-01,10,25,8,18,Dominican Republic
912,2016-04-01,14,30,8,16,Dominican Republic
913,2016-05-01,11,24,8,16,Dominican Republic
914,2016-06-01,10,24,8,15,Dominican Republic
915,2016-07-01,7,21,7,15,Dominican Republic
916,2016-08-01,7,20,7,16,Dominican Republic
917,2016-09-01,10,22,7,15,Dominican Republic
918,2016-10-01,6,21,7,14,Dominican Republic
919,2016-11-01,6,18,8,23,Dominican Republic
920,2016-12-01,5,21,7,21,Dominican Republic
921,2017-01-01,5,20,10,23,Dominican Republic
922,2017-02-01,6,23,12,25,Dominican Republic
923,2017-03-01,7,23,14,27,Dominican Republic
924,2017-04-01,6,24,12,26,Dominican Republic
925,2017-05-01,8,24,14,29,Dominican Republic
926,2017-06-01,6,22,13,28,Dominican Republic
927,2017-07-01,5,21,12,27,Dominican Republic
928,2017-08-01,4,22,12,24,Dominican Republic
929,2017-09-01,5,18,11,21,Dominican Republic
930,2017-10-01,7,25,13,24,Dominican Republic
931,2017-11-01,7,22,12,24,Dominican Republic
932,2017-12-01,5,21,9,20,Dominican Republic
933,2018-01-01,4,22,6,23,Dominican Republic
934,2018-02-01,6,21,12,27,Dominican Republic
935,2018-03-01,7,30,13,31,Dominican Republic
936,2018-04-01,7,28,10,29,Dominican Republic
937,2018-05-01,5,23,6,27,Dominican Republic
938,2018-06-01,5,23,9,25,Dominican Republic
939,2018-07-01,4,24,15,23,Dominican Republic
940,2018-08-01,4,23,19,25,Dominican Republic
941,2018-09-01,5,24,17,23,Dominican Republic
942,2018-10-01,5,24,16,24,Dominican Republic
943,2018-11-01,5,24,18,24,Dominican Republic
944,2018-12-01,5,23,16,21,Dominican Republic
945,2019-01-01,5,24,18,24,Dominican Republic
946,2019-02-01,5,26,20,26,Dominican Republic
947,2019-03-01,6,25,12,29,Dominican Republic
948,2019-04-01,5,26,9,31,Dominican Republic
949,2019-05-01,5,25,9,34,Dominican Republic
950,2019-06-01,5,26,10,32,Dominican Republic
951,2019-07-01,4,26,9,33,Dominican Republic
952,2019-08-01,4,27,9,34,Dominican Republic
953,2019-09-01,6,26,9,32,Dominican Republic
954,2019-10-01,5,26,10,32,Dominican Republic
955,2019-11-01,5,27,9,33,Dominican Republic
956,2019-12-01,4,24,7,27,Dominican Republic
957,2020-01-01,13,32,10,32,Dominican Republic
958,2020-02-01,22,41,11,32,Dominican Republic
959,2020-03-01,100,100,12,45,Dominican Republic
960,2020-04-01,50,60,11,32,Dominican Republic
961,2020-05-01,20,45,8,31,Dominican Republic
962,2020-06-01,14,48,8,33,Dominican Republic
963,2020-07-01,12,59,9,35,Dominican Republic
964,2020-08-01,8,37,9,34,Dominican Republic
965,2020-09-01,5,31,8,29,Dominican Republic
966,2020-10-01,6,31,8,29,Dominican Republic
967,2020-11-01,15,34,8,26,Dominican Republic
968,2020-12-01,15,38,8,27,Dominican Republic
969,2021-01-01,11,42,9,28,Dominican Republic
970,2021-02-01,7,33,9,30,Dominican Republic
971,2021-03-01,6,31,10,32,Dominican Republic
972,2021-04-01,6,34,10,25,Dominican Republic
973,2021-05-01,6,34,9,25,Dominican Republic
974,2021-06-01,7,35,9,27,Dominican Republic
975,2021-07-01,6,32,9,24,Dominican Republic
976,2021-08-01,4,33,9,26,Dominican Republic
977,2021-09-01,4,28,9,20,Dominican Republic
978,2021-10-01,6,32,9,19,Dominican Republic
979,2021-11-01,6,34,9,17,Dominican Republic
980,2021-12-01,6,36,7,13,Dominican Republic
981,2022-01-01,6,41,9,17,Dominican Republic
982,2022-02-01,5,31,10,17,Dominican Republic
983,2022-03-01,7,34,10,20,Dominican Republic
984,2022-04-01,6,35,9,16,Dominican Republic
985,2022-05-01,6,33,9,16,Dominican Republic
986,2022-06-01,5,34,9,16,Dominican Republic
987,2022-07-01,4,35,9,17,Dominican Republic
988,2022-08-01,5,33,10,19,Dominican Republic
989,2022-09-01,4,31,9,16,Dominican Republic
990,2022-10-01,5,36,9,17,Dominican Republic
991,2022-11-01,6,34,9,16,Dominican Republic
992,2022-12-01,5,30,10,15,Dominican Republic
993,2023-01-01,4,33,13,17,Dominican Republic
994,2023-02-01,5,34,15,17,Dominican Republic
995,2023-03-01,6,37,15,25,Dominican Republic
996,2023-04-01,5,34,13,22,Dominican Republic
997,2023-05-01,5,33,14,26,Dominican Republic
998,2023-06-01,6,37,14,25,Dominican Republic
999,2023-07-01,4,32,16,23,Dominican Republic
1000,2023-08-01,4,32,15,23,Dominican Republic
1001,2023-09-01,6,40,15,21,Dominican Republic
1002,2023-10-01,6,42,14,22,Dominican Republic
