country,year,population
World,2020,7851414621
World,2021,7922587963
World,2022,7986308820
World,2023,8056505564
Sub-Saharan Africa,2020,1110090241
Sub-Saharan Africa,2021,1138953149
Sub-Saharan Africa,2022,1167589175
Sub-Saharan Africa,2023,1196738277
Northern Africa and Western Asia,2020,539821021
Northern Africa and Western Asia,2021,548077234
Northern Africa and Western Asia,2022,556776711
Northern Africa and Western Asia,2023,568040469
Central and Southern Asia,2020,2048450375
Central and Southern Asia,2021,2071434114
Central and Southern Asia,2022,2090826199
Central and Southern Asia,2023,2112791911
Eastern and South-Eastern Asia,2020,2337314584
Eastern and South-Eastern Asia,2021,2343728363
Eastern and South-Eastern Asia,2022,2346753893
Eastern and South-Eastern Asia,2023,2349572733
Latin America and the Caribbean,2020,644685940
Latin America and the Caribbean,2021,648772828
Latin America and the Caribbean,2022,652157752
Latin America and the Caribbean,2023,656575828
Oceania (excluding Australia and New Zealand),2020,13148134
Oceania (excluding Australia and New Zealand),2021,13382442
Oceania (excluding Australia and New Zealand),2022,13605753
Oceania (excluding Australia and New Zealand),2023,13827509
Australia/New Zealand,2020,30692423
Australia/New Zealand,2021,30934949
Australia/New Zealand,2022,31193279
Australia/New Zealand,2023,31472159
Europe and Northern America,2020,1127211903
Europe and Northern America,2021,1127304884
Europe and Northern America,2022,1127406058
Europe and Northern America,2023,1127486678
"Europe, Northern America, Australia, and New Zealand",2020,1157904326
"Europe, Northern America, Australia, and New Zealand",2021,1158239833
"Europe, Northern America, Australia, and New Zealand",2022,1158599337
"Europe, Northern America, Australia, and New Zealand",2023,1158958837
More developed regions,2020,1284479178
More developed regions,2021,1284274067
More developed regions,2022,1283923779
More developed regions,2023,1283629551
Less developed regions,2020,6566935443
Less developed regions,2021,6638313896
Less developed regions,2022,6702385041
Less developed regions,2023,6772876013
Least developed countries,2020,1070860483
Least developed countries,2021,1096846656
Least developed countries,2022,1121947809
Least developed countries,2023,1147676012
"Less developed regions, excluding least developed countries",2020,5496074960
"Less developed regions, excluding least developed countries",2021,5541467240
"Less developed regions, excluding least developed countries",2022,5580437232
"Less developed regions, excluding least developed countries",2023,5625200001
"Less developed regions, excluding China",2020,5109651333
"Less developed regions, excluding China",2021,5179712298
"Less developed regions, excluding China",2022,5244637433
"Less developed regions, excluding China",2023,5317083718
Land-locked Developing Countries (LLDC),2020,534511997
Land-locked Developing Countries (LLDC),2021,547769337
Land-locked Developing Countries (LLDC),2022,560014033
Land-locked Developing Countries (LLDC),2023,572243875
LLDC: Africa,2020,343996331
LLDC: Africa,2021,353667930
LLDC: Africa,2022,363092227
LLDC: Africa,2023,372653688
LLDC: Asia,2020,167228315
LLDC: Asia,2021,170666387
LLDC: Asia,2022,173363971
LLDC: Asia,2023,175712351
LLDC: Europe,2020,4976141
LLDC: Europe,2021,4906152
LLDC: Europe,2022,4843620
LLDC: Europe,2023,4916815
LLDC: Latin America,2020,18311210
LLDC: Latin America,2021,18528868
LLDC: Latin America,2022,18714215
LLDC: Latin America,2023,18961021
Small Island Developing States (SIDS),2020,70947609
Small Island Developing States (SIDS),2021,71409665
Small Island Developing States (SIDS),2022,71855234
Small Island Developing States (SIDS),2023,72605430
SIDS Caribbean,2020,45404912
SIDS Caribbean,2021,45650536
SIDS Caribbean,2022,45792075
SIDS Caribbean,2023,46001460
SIDS Pacific,2020,14447992
SIDS Pacific,2021,14707203
SIDS Pacific,2022,14953724
SIDS Pacific,2023,15190593
"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2020,11094705
"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2021,11051926
"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2022,11109435
"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2023,11413377
High-and-upper-middle-income countries,2020,4030140745
High-and-upper-middle-income countries,2021,4041945499
High-and-upper-middle-income countries,2022,4050739395
High-and-upper-middle-income countries,2023,4067374584
Low-and-Lower-middle-income countries,2020,3791646566
Low-and-Lower-middle-income countries,2021,3851295195
Low-and-Lower-middle-income countries,2022,3906352598
Low-and-Lower-middle-income countries,2023,3959841078
High-income countries,2020,1246313009
High-income countries,2021,1247643340
High-income countries,2022,1249917881
High-income countries,2023,1258715498
Low-and-middle-income countries,2020,6575474302
Low-and-middle-income countries,2021,6645597354
Low-and-middle-income countries,2022,6707174112
Low-and-middle-income countries,2023,6768500164
Middle-income countries,2020,5905456459
Middle-income countries,2021,5956493705
Middle-income countries,2022,5999847344
Middle-income countries,2023,6042095367
Upper-middle-income countries,2020,2783827736
Upper-middle-income countries,2021,2794302159
Upper-middle-income countries,2022,2800821514
Upper-middle-income countries,2023,2808659086
Lower-middle-income countries,2020,3121628723
Lower-middle-income countries,2021,3162191546
Lower-middle-income countries,2022,3199025830
Lower-middle-income countries,2023,3233436281
Low-income countries,2020,670017843
Low-income countries,2021,689103649
Low-income countries,2022,707326768
Low-income countries,2023,726404797
No income group available,2020,29218706
No income group available,2021,28941085
No income group available,2022,28824709
No income group available,2023,28912625
Africa,2020,1364276394
Africa,2021,1397365945
Africa,2022,1430140159
Africa,2023,1463627143
Eastern Africa,2020,445111122
Eastern Africa,2021,457294586
Eastern Africa,2022,469222862
Eastern Africa,2023,481376957
Burundi,2020,12441306
Burundi,2021,12792766
Burundi,2022,13138197
Burundi,2023,13503998
Comoros,2020,794087
Comoros,2021,810240
Comoros,2022,826109
Comoros,2023,842267
Djibouti,2020,1097058
Djibouti,2021,1113319
Djibouti,2022,1129177
Djibouti,2023,1145015
Eritrea,2020,3262070
Eritrea,2021,3320471
Eritrea,2022,3379895
Eritrea,2023,3438999
Ethiopia,2020,117298379
Ethiopia,2021,120536964
Ethiopia,2022,123740213
Ethiopia,2023,127028360
Kenya,2020,51707746
Kenya,2021,52726921
Kenya,2022,53711410
Kenya,2023,54793511
Madagascar,2020,28585993
Madagascar,2021,29321120
Madagascar,2022,30061046
Madagascar,2023,30813475
Malawi,2020,19277882
Malawi,2021,19789893
Malawi,2022,20304623
Malawi,2023,20832833
Mauritius,2020,1284799
Mauritius,2021,1281647
Mauritius,2022,1277600
Mauritius,2023,1274659
Mayotte,2020,279657
Mayotte,2021,289084
Mayotte,2022,299758
Mayotte,2023,310779
Mozambique,2020,30323642
Mozambique,2021,31243734
Mozambique,2022,32171866
Mozambique,2023,33140626
Réunion,2020,856724
Réunion,2021,866168
Réunion,2022,869990
Réunion,2023,873091
Rwanda,2020,12920618
Rwanda,2021,13211056
Rwanda,2022,13499464
Rwanda,2023,13802596
Seychelles,2020,118958
Seychelles,2021,121624
Seychelles,2022,124351
Seychelles,2023,126694
Somalia,2020,16331908
Somalia,2021,16970473
Somalia,2022,17572390
Somalia,2023,18031404
South Sudan,2020,10560834
South Sudan,2021,10836100
South Sudan,2022,10895460
South Sudan,2023,11146895
Uganda,2020,43736774
Uganda,2021,45177531
Uganda,2022,46644329
Uganda,2023,47981110
United Republic of Tanzania,2020,60051409
United Republic of Tanzania,2021,61894186
United Republic of Tanzania,2022,63766638
United Republic of Tanzania,2023,65657004
Zambia,2020,18787069
Zambia,2021,19331721
Zambia,2022,19875494
Zambia,2023,20430382
Zimbabwe,2020,15394209
Zimbabwe,2021,15659568
Zimbabwe,2022,15934852
Zimbabwe,2023,16203259
Middle Africa,2020,184977543
Middle Africa,2021,190846914
Middle Africa,2022,196727377
Middle Africa,2023,202700272
Angola,2020,32920509
Angola,2021,33981756
Angola,2022,35083102
Angola,2023,36186956
Cameroon,2020,25857309
Cameroon,2021,26563807
Cameroon,2022,27267710
Cameroon,2023,27997833
Central African Republic,2020,4960544
Central African Republic,2021,5092713
Central African Republic,2022,5131487
Central African Republic,2023,5064592
Chad,2020,16935758
Chad,2021,17513600
Chad,2022,18142947
Chad,2023,18767684
Congo,2020,5683281
Congo,2021,5822300
Congo,2022,5962066
Congo,2023,6108142
Democratic Republic of the Congo,2020,94412756
Democratic Republic of the Congo,2021,97567240
Democratic Republic of the Congo,2022,100730624
Democratic Republic of the Congo,2023,104063312
Equatorial Guinea,2020,1696974
Equatorial Guinea,2021,1735963
Equatorial Guinea,2022,1781610
Equatorial Guinea,2023,1825480
Gabon,2020,2295413
Gabon,2021,2349665
Gabon,2022,2403779
Gabon,2023,2457715
Sao Tome and Principe,2020,214999
Sao Tome and Principe,2021,219870
Sao Tome and Principe,2022,224052
Sao Tome and Principe,2023,228558
Northern Africa,2020,254186153
Northern Africa,2021,258412796
Northern Africa,2022,262550984
Northern Africa,2023,266888866
Algeria,2020,43685420
Algeria,2021,44398762
Algeria,2022,45123436
Algeria,2023,45831343
Egypt,2020,108459596
Egypt,2021,110170651
Egypt,2022,111743365
Egypt,2023,113493134
Libya,2020,6999279
Libya,2021,7091519
Libya,2022,7178831
Libya,2023,7268778
Morocco,2020,36393933
Morocco,2021,36774483
Morocco,2022,37134402
Morocco,2023,37523726
Sudan,2020,46174297
Sudan,2021,47404165
Sudan,2022,48729683
Sudan,2023,50037008
Tunisia,2020,11928934
Tunisia,2021,12019180
Tunisia,2022,12078065
Tunisia,2023,12160602
Western Sahara,2020,544694
Western Sahara,2021,554036
Western Sahara,2022,563202
Western Sahara,2023,574275
Southern Africa,2020,68523454
Southern Africa,2021,69647530
Southern Africa,2022,70717923
Southern Africa,2023,71708059
Botswana,2020,2348752
Botswana,2021,2383035
Botswana,2022,2419846
Botswana,2023,2459937
Eswatini,2020,1185399
Eswatini,2021,1200060
Eswatini,2022,1213127
Eswatini,2023,1224706
Lesotho,2020,2222094
Lesotho,2021,2249359
Lesotho,2022,2273725
Lesotho,2023,2298496
Namibia,2020,2687716
Namibia,2021,2769807
Namibia,2022,2851288
Namibia,2023,2928037
South Africa,2020,60079493
South Africa,2021,61045269
South Africa,2022,61959937
South Africa,2023,62796883
Western Africa,2020,411478122
Western Africa,2021,421164119
Western Africa,2022,430921013
Western Africa,2023,440952989
Benin,2020,12898339
Benin,2021,13241999
Benin,2022,13584835
Benin,2023,13934166
Burkina Faso,2020,21219334
Burkina Faso,2021,21738045
Burkina Faso,2022,22252441
Burkina Faso,2023,22765636
Cabo Verde,2020,514496
Cabo Verde,2021,514863
Cabo Verde,2022,518435
Cabo Verde,2023,521047
Côte d'Ivoire,2020,28557910
Côte d'Ivoire,2021,29272989
Côte d'Ivoire,2022,30006484
Côte d'Ivoire,2023,30783520
Gambia,2020,2485602
Gambia,2021,2545865
Gambia,2022,2606154
Gambia,2023,2666786
Ghana,2020,31569221
Ghana,2021,32206397
Ghana,2022,32830933
Ghana,2023,33467371
Guinea,2020,13202219
Guinea,2021,13540147
Guinea,2022,13880879
Guinea,2023,14229395
Guinea-Bissau,2020,1990595
Guinea-Bissau,2021,2035915
Guinea-Bissau,2022,2081768
Guinea-Bissau,2023,2129290
Liberia,2020,5094199
Liberia,2021,5204728
Liberia,2022,5313918
Liberia,2023,5432670
Mali,2020,21379781
Mali,2021,22047890
Mali,2022,22729371
Mali,2023,23415909
Mauritania,2020,4533426
Mauritania,2021,4666836
Mauritania,2022,4802913
Mauritania,2023,4948362
Niger,2020,23327598
Niger,2021,24107629
Niger,2022,24896651
Niger,2023,25727295
Nigeria,2020,211740831
Nigeria,2021,216251531
Nigeria,2022,220807042
Nigeria,2023,225494749
Saint Helena,2020,5448
Saint Helena,2021,5412
Saint Helena,2022,5368
Saint Helena,2023,5318
Senegal,2020,16571839
Senegal,2021,17006600
Senegal,2022,17435133
Senegal,2023,17867073
Sierra Leone,2020,7821406
Sierra Leone,2021,8003710
Sierra Leone,2022,8185494
Sierra Leone,2023,8368119
Togo,2020,8565878
Togo,2021,8773563
Togo,2022,8983194
Togo,2023,9196283
Asia,2020,4671399827
Asia,2021,4704826915
Asia,2022,4731805819
Asia,2023,4763516247
Central Asia,2020,75721118
Central Asia,2021,77142584
Central Asia,2022,78590874
Central Asia,2023,80092661
Kazakhstan,2020,19350246
Kazakhstan,2021,19613988
Kazakhstan,2022,19873218
Kazakhstan,2023,20196000
Kyrgyzstan,2020,6582461
Kyrgyzstan,2021,6745818
Kyrgyzstan,2022,6895139
Kyrgyzstan,2023,7016437
Tajikistan,2020,9641357
Tajikistan,2021,9857264
Tajikistan,2022,10076553
Tajikistan,2023,10287891
Turkmenistan,2020,6877950
Turkmenistan,2021,7021874
Turkmenistan,2022,7162213
Turkmenistan,2023,7298173
Uzbekistan,2020,33269104
Uzbekistan,2021,33903640
Uzbekistan,2022,34583751
Uzbekistan,2023,35294160
Eastern Asia,2020,1665038572
Eastern Asia,2021,1666027380
Eastern Asia,2022,1664521712
Eastern Asia,2023,1662008090
China,2020,1425435844
China,2021,1426776342
China,2022,1426098192
China,2023,1424260946
"China, Hong Kong SAR",2020,7490707
"China, Hong Kong SAR",2021,7489764
"China, Hong Kong SAR",2022,7479439
"China, Hong Kong SAR",2023,7452391
"China, Macao SAR",2020,677086
"China, Macao SAR",2021,689047
"China, Macao SAR",2022,699757
"China, Macao SAR",2023,708956
"China, Taiwan Province of China",2020,23680473
"China, Taiwan Province of China",2021,23646445
"China, Taiwan Province of China",2022,23470220
"China, Taiwan Province of China",2023,23370002
Dem. People's Republic of Korea,2020,26089153
Dem. People's Republic of Korea,2021,26183471
Dem. People's Republic of Korea,2022,26281596
Dem. People's Republic of Korea,2023,26376094
Japan,2020,126574852
Japan,2021,126034234
Japan,2022,125324442
Japan,2023,124670714
Mongolia,2020,3264658
Mongolia,2021,3316913
Mongolia,2022,3362435
Mongolia,2023,3409595
Republic of Korea,2020,51825799
Republic of Korea,2021,51891164
Republic of Korea,2022,51805631
Republic of Korea,2023,51759392
Southern Asia,2020,1972729257
Southern Asia,2021,1994291530
Southern Asia,2022,2012235325
Southern Asia,2023,2032699250
Afghanistan,2020,38429950
Afghanistan,2021,39708008
Afghanistan,2022,40292816
Afghanistan,2023,40864868
Bangladesh,2020,165621622
Bangladesh,2021,166974426
Bangladesh,2022,168343283
Bangladesh,2023,170426512
Bhutan,2020,767294
Bhutan,2021,772718
Bhutan,2022,778165
Bhutan,2023,783664
India,2020,1395971076
India,2021,1409264315
India,2022,1419143477
India,2023,1431702948
Iran (Islamic Republic of),2020,87481767
Iran (Islamic Republic of),2021,87965119
Iran (Islamic Republic of),2022,88945856
Iran (Islamic Republic of),2023,90102637
Maldives,2020,494999
Maldives,2021,509238
Maldives,2022,523069
Maldives,2023,525144
Nepal,2020,28698722
Nepal,2021,29234427
Nepal,2022,29715593
Nepal,2023,29715279
Pakistan,2020,232775824
Pakistan,2021,237227668
Pakistan,2022,241727933
Pakistan,2023,245673401
Sri Lanka,2020,22488003
Sri Lanka,2021,22635611
Sri Lanka,2022,22765133
Sri Lanka,2023,22904797
South-Eastern Asia,2020,672276012
South-Eastern Asia,2021,677700983
South-Eastern Asia,2022,682232181
South-Eastern Asia,2023,687564643
Brunei Darussalam,2020,445077
Brunei Darussalam,2021,449730
Brunei Darussalam,2022,453711
Brunei Darussalam,2023,457028
Cambodia,2020,16591105
Cambodia,2021,16859842
Cambodia,2022,17088769
Cambodia,2023,17314678
Indonesia,2020,273748193
Indonesia,2021,275881538
Indonesia,2022,277634568
Indonesia,2023,280026489
Lao People's Democratic Republic,2020,7292382
Lao People's Democratic Republic,2021,7400683
Lao People's Democratic Republic,2022,7505704
Lao People's Democratic Republic,2023,7612311
Malaysia,2020,33696952
Malaysia,2021,34082165
Malaysia,2022,34482632
Malaysia,2023,34908354
Myanmar,2020,52825300
Myanmar,2021,53207743
Myanmar,2022,53566461
Myanmar,2023,53947114
Philippines,2020,111477954
Philippines,2021,112684574
Philippines,2022,113517326
Philippines,2023,114411351
Singapore,2020,5681772
Singapore,2021,5558529
Singapore,2022,5534051
Singapore,2023,5765718
Thailand,2020,71583299
Thailand,2021,71699668
Thailand,2022,71754996
Thailand,2023,71715662
Timor-Leste,2020,1313574
Timor-Leste,2021,1338533
Timor-Leste,2022,1361744
Timor-Leste,2023,1376847
Viet Nam,2020,97620404
Viet Nam,2021,98537978
Viet Nam,2022,99332219
Viet Nam,2023,100029091
