country,year,population
Western Asia,2020,285634868
Western Asia,2021,289664438
Western Asia,2022,294225727
Western Asia,2023,301151603
Armenia,2020,2900489
Armenia,2021,2881296
Armenia,2022,2859401
Armenia,2023,2902348
Azerbaijan,2020,10153702
Azerbaijan,2021,10209758
Azerbaijan,2022,10258983
Azerbaijan,2023,10331625
Bahrain,2020,1478018
Bahrain,2021,1488136
Bahrain,2022,1515391
Bahrain,2023,1551527
Cyprus,2020,1294504
Cyprus,2021,1309991
Cyprus,2022,1324626
Cyprus,2023,1338114
Georgia,2020,3796876
Georgia,2021,3794480
Georgia,2022,3782422
Georgia,2023,3807145
Iraq,2020,41641695
Iraq,2021,42591514
Iraq,2022,43550907
Iraq,2023,44590195
Israel,2020,8730394
Israel,2021,8870358
Israel,2022,9015491
Israel,2023,9190811
Jordan,2020,10762786
Jordan,2021,10967669
Jordan,2022,11165043
Jordan,2023,11347484
Kuwait,2020,4464406
Kuwait,2021,4335882
Kuwait,2022,4385601
Kuwait,2023,4793420
Lebanon,2020,5696335
Lebanon,2021,5708460
Lebanon,2022,5727783
Lebanon,2023,5761194
Oman,2020,4571203
Oman,2021,4473790
Oman,2022,4527058
Oman,2023,4933394
Qatar,2020,2815984
Qatar,2021,2790766
Qatar,2022,2839198
Qatar,2023,2945712
Saudi Arabia,2020,30809025
Saudi Arabia,2021,31173389
Saudi Arabia,2022,31483360
Saudi Arabia,2023,32867343
State of Palestine,2020,5011276
State of Palestine,2021,5128108
State of Palestine,2022,5242563
State of Palestine,2023,5367977
Syrian Arab Republic,2020,20750906
Syrian Arab Republic,2021,21347952
Syrian Arab Republic,2022,21909727
Syrian Arab Republic,2023,23014618
Türkiye,2020,85758495
Türkiye,2021,86424888
Türkiye,2022,86947617
Türkiye,2023,87169328
United Arab Emirates,2020,9358094
United Arab Emirates,2021,9538954
United Arab Emirates,2022,10039142
United Arab Emirates,2023,10445031
Yemen,2020,35640680
Yemen,2021,36629047
Yemen,2022,37651414
Yemen,2023,38794337
Europe,2020,749924805
Europe,2021,749123284
Europe,2022,748103725
Europe,2023,745825460
Eastern Europe,2020,294284252
Eastern Europe,2021,293162009
Eastern Europe,2022,291351866
Eastern Europe,2023,286750088
Belarus,2020,9400170
Belarus,2021,9301718
Belarus,2022,9201012
Belarus,2023,9145462
Bulgaria,2020,6951197
Bulgaria,2021,6916107
Bulgaria,2022,6838344
Bulgaria,2023,6813384
Czechia,2020,10557442
Czechia,2021,10542817
Czechia,2022,10518548
Czechia,2023,10827878
Hungary,2020,9768620
Hungary,2021,9730293
Hungary,2022,9685406
Hungary,2023,9683205
Poland,2020,38218950
Poland,2021,38123074
Poland,2022,37957529
Poland,2023,38813949
Republic of Moldova,2020,3089950
Republic of Moldova,2021,3048312
Republic of Moldova,2022,2999245
Republic of Moldova,2023,3080724
Romania,2020,19453042
Romania,2021,19331896
Romania,2022,19164426
Romania,2023,19169119
Russian Federation,2020,146554625
Russian Federation,2021,146187972
Russian Federation,2022,145484378
Russian Federation,2023,145675420
Slovakia,2020,5454386
Slovakia,2021,5455661
Slovakia,2022,5429857
Slovakia,2023,5516536
Ukraine,2020,44835870
Ukraine,2021,44524159
Ukraine,2022,44073121
Ukraine,2023,38024411
Northern Europe,2020,105986507
Northern Europe,2021,106262747
Northern Europe,2022,106953063
Northern Europe,2023,107925860
Denmark,2020,5822944
Denmark,2021,5840116
Denmark,2022,5873437
Denmark,2023,5932370
Estonia,2020,1328857
Estonia,2021,1330482
Estonia,2022,1333017
Estonia,2023,1367166
Faroe Islands,2020,52245
Faroe Islands,2021,52928
Faroe Islands,2022,53672
Faroe Islands,2023,54350
Finland,2020,5525345
Finland,2021,5533879
Finland,2022,5548271
Finland,2023,5590327
Guernsey,2020,62970
Guernsey,2021,63241
Guernsey,2022,63586
Guernsey,2023,63865
Iceland,2020,364277
Iceland,2021,368951
Iceland,2022,376336
Iceland,2023,384375
Ireland,2020,4962558
Ireland,2021,5002655
Ireland,2022,5054196
Ireland,2023,5165835
Isle of Man,2020,84022
Isle of Man,2021,84105
Isle of Man,2022,84106
Isle of Man,2023,84158
Jersey,2020,103003
Jersey,2021,103257
Jersey,2022,103398
Jersey,2023,103583
Latvia,2020,1908100
Latvia,2021,1894147
Latvia,2022,1877027
Latvia,2023,1885099
Lithuania,2020,2795008
Lithuania,2021,2796521
Lithuania,2022,2792454
Lithuania,2023,2841385
Norway,2020,5367414
Norway,2021,5391133
Norway,2022,5425048
Norway,2023,5488555
Sweden,2020,10327876
Sweden,2021,10379497
Sweden,2022,10452766
Sweden,2023,10521910
United Kingdom,2020,67281888
United Kingdom,2021,67421835
United Kingdom,2022,67915749
United Kingdom,2023,68442882
Southern Europe,2020,152863654
Southern Europe,2021,152528470
Southern Europe,2022,152020930
Southern Europe,2023,151930785
Albania,2020,2878203
Albania,2021,2865704
Albania,2022,2833567
Albania,2023,2821649
Andorra,2020,77149
Andorra,2021,77611
Andorra,2022,79116
Andorra,2023,80294
Bosnia and Herzegovina,2020,3324022
Bosnia and Herzegovina,2021,3274677
Bosnia and Herzegovina,2022,3215138
Bosnia and Herzegovina,2023,3194466
Croatia,2020,3970038
Croatia,2021,3937878
Croatia,2022,3911342
Croatia,2023,3902712
Gibraltar,2020,35826
Gibraltar,2021,36520
Gibraltar,2022,37197
Gibraltar,2023,38022
Greece,2020,10715280
Greece,2021,10683458
Greece,2022,10475664
Greece,2023,10349296
Holy See,2020,532
Holy See,2021,524
Holy See,2022,513
Holy See,2023,500
Italy,2020,60041302
Italy,2021,59784236
Italy,2022,59674464
Italy,2023,59563765
Kosovo (under UNSC res. 1244),2020,1746695
Kosovo (under UNSC res. 1244),2021,1756139
Kosovo (under UNSC res. 1244),2022,1726752
Kosovo (under UNSC res. 1244),2023,1709140
Malta,2020,514526
Malta,2021,521887
Malta,2022,526866
Malta,2023,529518
Montenegro,2020,609795
Montenegro,2021,606075
Montenegro,2022,601626
Montenegro,2023,627669
North Macedonia,2020,1886191
North Macedonia,2021,1857840
North Macedonia,2022,1844375
North Macedonia,2023,1836091
Portugal,2020,10362447
Portugal,2021,10378591
Portugal,2022,10403320
Portugal,2023,10430825
San Marino,2020,34714
San Marino,2021,34823
San Marino,2022,34322
San Marino,2023,33858
Serbia,2020,6939123
Serbia,2021,6876501
Serbia,2022,6794359
Serbia,2023,6788068
Slovenia,2020,2090739
Slovenia,2021,2114100
Slovenia,2022,2112888
Slovenia,2023,2117568
Spain,2020,47637072
Spain,2021,47721906
Spain,2022,47749421
Spain,2023,47907344
Western Europe,2020,196790392
Western Europe,2021,197170058
Western Europe,2022,197777866
Western Europe,2023,199218727
Austria,2020,8901948
Austria,2021,8940862
Austria,2022,8993251
Austria,2023,9136103
Belgium,2020,11524063
Belgium,2021,11556151
Belgium,2022,11585536
Belgium,2023,11698104
France,2020,65816792
France,2021,65993763
France,2022,66173332
France,2023,66381485
Germany,2020,83634807
Germany,2021,83622610
Germany,2022,83771555
Germany,2023,84400899
Liechtenstein,2020,38620
Liechtenstein,2021,38914
Liechtenstein,2022,39174
Liechtenstein,2023,39460
Luxembourg,2020,626279
Luxembourg,2021,634915
Luxembourg,2022,645633
Luxembourg,2023,660992
Monaco,2020,37774
Monaco,2021,38327
Monaco,2022,38727
Monaco,2023,39136
Netherlands,2020,17601682
Netherlands,2021,17671780
Netherlands,2022,17789347
Netherlands,2023,18019495
Switzerland,2020,8608427
Switzerland,2021,8672736
Switzerland,2022,8741311
Switzerland,2023,8843053
Latin America and the Caribbean,2020,644685940
Latin America and the Caribbean,2021,648772828
Latin America and the Caribbean,2022,652157752
Latin America and the Caribbean,2023,656575828
Caribbean,2020,43609629
Caribbean,2021,43833400
Caribbean,2022,43958562
Caribbean,2023,44147243
Anguilla,2020,14799
Anguilla,2021,14887
Anguilla,2022,14062
Anguilla,2023,14297
Antigua and Barbuda,2020,91592
Antigua and Barbuda,2021,92100
Antigua and Barbuda,2022,92598
Antigua and Barbuda,2023,93082
Aruba,2020,107381
Aruba,2021,107420
Aruba,2022,107696
Aruba,2023,107868
Bahamas,2020,395541
Bahamas,2021,396184
Bahamas,2022,396562
Bahamas,2023,398515
Barbados,2020,281443
Barbados,2021,281953
Barbados,2022,282340
Barbados,2023,282296
"Bonaire, Sint Eustatius and Saba",2020,26041
"Bonaire, Sint Eustatius and Saba",2021,26865
"Bonaire, Sint Eustatius and Saba",2022,27781
"Bonaire, Sint Eustatius and Saba",2023,29473
British Virgin Islands,2020,36645
British Virgin Islands,2021,37624
British Virgin Islands,2022,37995
British Virgin Islands,2023,38643
Cayman Islands,2020,68017
Cayman Islands,2021,69352
Cayman Islands,2022,70863
Cayman Islands,2023,72320
Cuba,2020,11188743
Cuba,2021,11163965
Cuba,2022,11080372
Cuba,2023,11039268
Curaçao,2020,184702
Curaçao,2021,185334
Curaçao,2022,185295
Curaçao,2023,185394
Dominica,2020,67727
Dominica,2021,67419
Dominica,2022,66985
Dominica,2023,66668
Dominican Republic,2020,10948573
Dominican Republic,2021,11068027
Dominican Republic,2022,11178924
Dominican Republic,2023,11282543
Grenada,2020,116126
Grenada,2021,116556
Grenada,2022,116819
Grenada,2023,117007
Guadeloupe,2020,408604
Guadeloupe,2021,406184
Guadeloupe,2022,392118
Guadeloupe,2023,377277
Haiti,2020,11176134
Haiti,2021,11311562
Haiti,2022,11437610
Haiti,2023,11569602
Jamaica,2020,2824653
Jamaica,2021,2836825
Jamaica,2022,2838538
Jamaica,2023,2839750
Martinique,2020,358164
Martinique,2021,355065
Martinique,2022,351491
Martinique,2023,347427
Montserrat,2020,4526
Montserrat,2021,4489
Montserrat,2022,4470
Montserrat,2023,4436
Puerto Rico,2020,3287115
Puerto Rico,2021,3264495
Puerto Rico,2022,3241925
Puerto Rico,2023,3240012
Saint Barthélemy,2020,10405
Saint Barthélemy,2021,10681
Saint Barthélemy,2022,10847
Saint Barthélemy,2023,10993
Saint Kitts and Nevis,2020,46920
Saint Kitts and Nevis,2021,46820
Saint Kitts and Nevis,2022,46706
Saint Kitts and Nevis,2023,46713
Saint Lucia,2020,177973
Saint Lucia,2021,178528
Saint Lucia,2022,178516
Saint Lucia,2023,179046
Saint Martin (French part),2020,33134
Saint Martin (French part),2021,30438
Saint Martin (French part),2022,29484
Saint Martin (French part),2023,28257
Saint Vincent and the Grenadines,2020,103783
Saint Vincent and the Grenadines,2021,103269
Saint Vincent and the Grenadines,2022,102413
Saint Vincent and the Grenadines,2023,101679
Sint Maarten (Dutch part),2020,40708
Sint Maarten (Dutch part),2021,41307
Sint Maarten (Dutch part),2022,41835
Sint Maarten (Dutch part),2023,42442
Trinidad and Tobago,2020,1478345
Trinidad and Tobago,2021,1483702
Trinidad and Tobago,2022,1491733
Trinidad and Tobago,2023,1500110
Turks and Caicos Islands,2020,43953
Turks and Caicos Islands,2021,44818
Turks and Caicos Islands,2022,45669
Turks and Caicos Islands,2023,46026
United States Virgin Islands,2020,87882
United States Virgin Islands,2021,87531
United States Virgin Islands,2022,86915
United States Virgin Islands,2023,86099
Central America,2020,176041603
Central America,2021,177547104
Central America,2022,178928768
Central America,2023,180713451
Belize,2020,388282
Belize,2021,393341
Belize,2022,397352
Belize,2023,408114
Costa Rica,2020,5019218
Costa Rica,2021,5049422
Costa Rica,2022,5070553
Costa Rica,2023,5092976
El Salvador,2020,6223159
El Salvador,2021,6246188
El Salvador,2022,6265375
El Salvador,2023,6295263
Guatemala,2020,17228621
Guatemala,2021,17486030
Guatemala,2022,17711271
Guatemala,2023,17984483
Honduras,2020,10032962
Honduras,2021,10206319
Honduras,2022,10373434
Honduras,2023,10554310
Mexico,2020,126356930
Mexico,2021,127241179
Mexico,2022,128055116
Mexico,2023,129171119
Nicaragua,2020,6525203
Nicaragua,2021,6605331
Nicaragua,2022,6684151
Nicaragua,2023,6777156
Panama,2020,4267228
Panama,2021,4319294
Panama,2022,4371516
Panama,2023,4430030
South America,2020,425034708
South America,2021,427392324
South America,2022,429270422
South America,2023,431715134
Argentina,2020,45116150
Argentina,2021,45267779
Argentina,2022,45356784
Argentina,2023,45459024
Bolivia (Plurinational State of),2020,11752693
Bolivia (Plurinational State of),2021,11879906
Bolivia (Plurinational State of),2022,11994813
Bolivia (Plurinational State of),2023,12159495
Brazil,2020,208126926
Brazil,2021,209194759
Brazil,2022,209905829
Brazil,2023,210707000
Chile,2020,19331414
Chile,2021,19409834
Chile,2022,19502834
Chile,2023,19603239
Colombia,2020,50326931
Colombia,2021,50933064
Colombia,2022,51443283
Colombia,2023,52032604
Ecuador,2020,17473005
Ecuador,2021,17619124
Ecuador,2022,17745785
Ecuador,2023,17902009
Falkland Islands (Malvinas),2020,3512
Falkland Islands (Malvinas),2021,3499
Falkland Islands (Malvinas),2022,3497
Falkland Islands (Malvinas),2023,3483
French Guiana,2020,287849
French Guiana,2021,290262
French Guiana,2022,295769
French Guiana,2023,300843
Guyana,2020,803199
Guyana,2021,811764
Guyana,2022,819200
Guyana,2023,824074
Paraguay,2020,6558517
Paraguay,2021,6648962
Paraguay,2022,6719402
Paraguay,2023,6801526
Peru,2020,32659927
Peru,2021,33017232
Peru,2022,33294532
Peru,2023,33656344
Suriname,2020,609141
Suriname,2021,615492
Suriname,2022,620300
Suriname,2023,626028
Uruguay,2020,3397691
Uruguay,2021,3400245
Uruguay,2022,3393144
Uruguay,2023,3388682
Venezuela (Bolivarian Republic of),2020,28587753
Venezuela (Bolivarian Republic of),2021,28300402
Venezuela (Bolivarian Republic of),2022,28175250
Venezuela (Bolivarian Republic of),2023,28250783
Northern America,2020,377287098
Northern America,2021,378181600
Northern America,2022,379302333
Northern America,2023,381661218
Bermuda,2020,64241
Bermuda,2021,64523
Bermuda,2022,64773
Bermuda,2023,64724
Canada,2020,38018483
Canada,2021,38325321
Canada,2022,38582793
Canada,2023,39059725
Greenland,2020,56095
Greenland,2021,56064
Greenland,2022,56019
Greenland,2023,55962
Saint Pierre and Miquelon,2020,5851
Saint Pierre and Miquelon,2021,5803
Saint Pierre and Miquelon,2022,5755
Saint Pierre and Miquelon,2023,5709
United States of America,2020,339142428
United States of America,2021,339729889
United States of America,2022,340592993
United States of America,2023,342475098
Oceania,2020,43840557
Oceania,2021,44317391
Oceania,2022,44799032
Oceania,2023,45299668
Australia/New Zealand,2020,30692423
Australia/New Zealand,2021,30934949
Australia/New Zealand,2022,31193279
Australia/New Zealand,2023,31472159
Australia,2020,25655914
Australia,2021,25831668
Australia,2022,26081167
Australia,2023,26320802
New Zealand,2020,5036509
New Zealand,2021,5103281
New Zealand,2022,5112112
New Zealand,2023,5151357
Melanesia,2020,11943945
Melanesia,2021,12172538
Melanesia,2022,12394024
Melanesia,2023,12613630
Fiji,2020,913601
Fiji,2021,916325
Fiji,2022,917097
Fiji,2023,921747
New Caledonia,2020,283701
New Caledonia,2021,284652
New Caledonia,2022,285776
New Caledonia,2023,288470
Papua New Guinea,2020,9715829
Papua New Guinea,2021,9915662
Papua New Guinea,2022,10110130
Papua New Guinea,2023,10296209
Solomon Islands,2020,735473
Solomon Islands,2021,753523
Solomon Islands,2022,771660
Solomon Islands,2023,790472
Vanuatu,2020,295341
Vanuatu,2021,302376
Vanuatu,2022,309361
Vanuatu,2023,316732
Micronesia,2020,517059
Micronesia,2021,520627
Micronesia,2022,522511
Micronesia,2023,524443
Guam,2020,161358
Guam,2021,162958
Guam,2022,164502
Guam,2023,165858
Kiribati,2020,124847
Kiribati,2021,127351
Kiribati,2022,129403
Kiribati,2023,131534
Marshall Islands,2020,43361
Marshall Islands,2021,42052
Marshall Islands,2022,40682
Marshall Islands,2023,39472
Micronesia (Fed. States of),2020,110443
Micronesia (Fed. States of),2021,111390
Micronesia (Fed. States of),2022,111859
Micronesia (Fed. States of),2023,112368
Nauru,2020,11626
Nauru,2021,11660
Nauru,2022,11757
Nauru,2023,11845
Northern Mariana Islands,2020,47636
Northern Mariana Islands,2021,47420
Northern Mariana Islands,2022,46538
Northern Mariana Islands,2023,45618
Palau,2020,17788
Palau,2021,17796
Palau,2022,17770
Palau,2023,17748
Polynesia,2020,687130
Polynesia,2021,689277
Polynesia,2022,689218
Polynesia,2023,689436
American Samoa,2020,49855
American Samoa,2021,49668
American Samoa,2022,48782
American Samoa,2023,47901
Cook Islands,2020,15892
Cook Islands,2021,15395
Cook Islands,2022,14970
Cook Islands,2023,14477
French Polynesia,2020,278819
French Polynesia,2021,279599
French Polynesia,2022,279985
French Polynesia,2023,280771
Niue,2020,1793
Niue,2021,1804
Niue,2022,1823
Niue,2023,1820
Samoa,2020,210867
Samoa,2021,213021
Samoa,2022,214537
Samoa,2023,215984
Tokelau,2020,2084
Tokelau,2021,2172
Tokelau,2022,2238
Tokelau,2023,2342
Tonga,2020,105696
Tonga,2021,105711
Tonga,2022,105268
Tonga,2023,104816
Tuvalu,2020,10492
Tuvalu,2021,10307
Tuvalu,2022,10080
Tuvalu,2023,9904
Wallis and Futuna Islands,2020,11632
Wallis and Futuna Islands,2021,11600
Wallis and Futuna Islands,2022,11535
Wallis and Futuna Islands,2023,11421
