,SEMANA,ANO,Casos,DATE
0,32,2015,26,2015-08-03
1,33,2015,23,2015-08-10
2,34,2015,14,2015-08-17
3,35,2015,6,2015-08-24
4,36,2015,9,2015-08-31
5,37,2015,18,2015-09-07
6,38,2015,31,2015-09-14
7,39,2015,85,2015-09-21
8,40,2015,70,2015-09-28
9,41,2015,86,2015-10-05
10,42,2015,201,2015-10-12
11,43,2015,239,2015-10-19
12,44,2015,310,2015-10-26
13,45,2015,567,2015-11-02
14,46,2015,488,2015-11-09
15,47,2015,411,2015-11-16
16,48,2015,614,2015-11-23
17,49,2015,658,2015-11-30
18,50,2015,949,2015-12-07
19,51,2015,727,2015-12-14
20,52,2015,714,2015-12-21
21,1,2016,2172,2016-01-04
22,2,2016,2464,2016-01-11
23,3,2016,3245,2016-01-18
24,4,2016,4138,2016-01-25
25,5,2016,4212,2016-02-01
26,6,2016,3662,2016-02-08
27,7,2016,3190,2016-02-15
28,8,2016,2625,2016-02-22
29,9,2016,2615,2016-02-29
30,10,2016,2497,2016-03-07
31,11,2016,2061,2016-03-14
32,12,2016,1706,2016-03-21
33,13,2016,2763,2016-03-28
34,14,2016,2586,2016-04-04
35,15,2016,2545,2016-04-11
36,16,2016,2404,2016-04-18
37,17,2016,2284,2016-04-25
38,18,2016,2092,2016-05-02
39,19,2016,2120,2016-05-09
40,20,2016,2191,2016-05-16
41,21,2016,1833,2016-05-23
42,22,2016,1615,2016-05-30
43,23,2016,1565,2016-06-06
44,24,2016,1286,2016-06-13
45,25,2016,1138,2016-06-20
46,26,2016,820,2016-06-27
47,27,2016,778,2016-07-04
48,28,2016,632,2016-07-11
49,29,2016,474,2016-07-18
50,30,2016,465,2016-07-25
51,31,2016,350,2016-08-01
52,32,2016,264,2016-08-08
53,33,2016,266,2016-08-15
54,34,2016,228,2016-08-22
55,35,2016,198,2016-08-29
56,36,2016,168,2016-09-05
57,37,2016,129,2016-09-12
58,38,2016,143,2016-09-19
59,39,2016,129,2016-09-26
60,40,2016,99,2016-10-03
61,41,2016,87,2016-10-10
62,42,2016,105,2016-10-17
63,43,2016,82,2016-10-24
64,44,2016,88,2016-10-31
65,45,2016,57,2016-11-07
66,46,2016,53,2016-11-14
67,47,2016,59,2016-11-21
68,48,2016,55,2016-11-28
69,49,2016,67,2016-12-05
70,50,2016,60,2016-12-12
71,51,2016,56,2016-12-19
72,52,2016,39,2016-12-26
73,1,2017,57,2017-01-02
74,2,2017,42,2017-01-09
75,3,2017,74,2017-01-16
76,4,2017,82,2017-01-23
77,5,2017,74,2017-01-30
78,6,2017,78,2017-02-06
79,7,2017,63,2017-02-13
80,8,2017,62,2017-02-20
81,9,2017,71,2017-02-27
82,10,2017,64,2017-03-06
83,11,2017,45,2017-03-13
84,12,2017,35,2017-03-20
85,13,2017,47,2017-03-27
86,14,2017,38,2017-04-03
87,15,2017,37,2017-04-10
88,16,2017,51,2017-04-17
89,17,2017,42,2017-04-24
90,18,2017,27,2017-05-01
91,19,2017,35,2017-05-08
92,20,2017,35,2017-05-15
93,21,2017,34,2017-05-22
94,22,2017,25,2017-05-29
95,23,2017,30,2017-06-05
96,24,2017,22,2017-06-12
97,25,2017,23,2017-06-19
98,26,2017,24,2017-06-26
99,27,2017,23,2017-07-03
100,28,2017,43,2017-07-10
101,29,2017,28,2017-07-17
102,30,2017,32,2017-07-24
103,31,2017,21,2017-07-31
104,32,2017,25,2017-08-07
105,33,2017,24,2017-08-14
106,34,2017,27,2017-08-21
107,35,2017,22,2017-08-28
108,36,2017,20,2017-09-04
109,37,2017,15,2017-09-11
110,38,2017,18,2017-09-18
111,39,2017,26,2017-09-25
112,40,2017,14,2017-10-02
113,41,2017,18,2017-10-09
114,42,2017,17,2017-10-16
115,43,2017,13,2017-10-23
116,44,2017,22,2017-10-30
117,45,2017,15,2017-11-06
118,46,2017,17,2017-11-13
119,47,2017,17,2017-11-20
120,48,2017,10,2017-11-27
121,49,2017,12,2017-12-04
122,50,2017,27,2017-12-11
123,51,2017,15,2017-12-18
124,52,2017,12,2017-12-25
125,1,2018,27,2018-01-01
126,2,2018,18,2018-01-08
127,3,2018,23,2018-01-15
128,4,2018,22,2018-01-22
129,5,2018,10,2018-01-29
130,6,2018,19,2018-02-05
131,7,2018,24,2018-02-12
132,8,2018,28,2018-02-19
133,9,2018,11,2018-02-26
134,10,2018,15,2018-03-05
135,11,2018,10,2018-03-12
136,12,2018,15,2018-03-19
137,13,2018,9,2018-03-26
138,14,2018,20,2018-04-02
139,15,2018,13,2018-04-09
140,16,2018,14,2018-04-16
141,17,2018,8,2018-04-23
142,18,2018,14,2018-04-30
143,19,2018,11,2018-05-07
144,20,2018,9,2018-05-14
145,21,2018,12,2018-05-21
146,22,2018,23,2018-05-28
147,23,2018,11,2018-06-04
148,24,2018,14,2018-06-11
149,25,2018,15,2018-06-18
150,26,2018,17,2018-06-25
151,27,2018,23,2018-07-02
152,28,2018,14,2018-07-09
153,29,2018,6,2018-07-16
154,30,2018,10,2018-07-23
155,31,2018,10,2018-07-30
156,32,2018,6,2018-08-06
157,33,2018,2,2018-08-13
158,34,2018,10,2018-08-20
159,35,2018,11,2018-08-27
160,36,2018,6,2018-09-03
161,37,2018,12,2018-09-10
162,38,2018,13,2018-09-17
163,39,2018,7,2018-09-24
164,40,2018,7,2018-10-01
165,41,2018,6,2018-10-08
166,42,2018,8,2018-10-15
167,43,2018,4,2018-10-22
168,44,2018,5,2018-10-29
169,45,2018,4,2018-11-05
170,46,2018,1,2018-11-12
171,47,2018,9,2018-11-19
172,48,2018,1,2018-11-26
173,49,2018,11,2018-12-03
174,50,2018,15,2018-12-10
175,51,2018,13,2018-12-17
176,52,2018,13,2018-12-24
177,1,2019,9,2018-12-31
178,2,2019,7,2019-01-07
179,3,2019,6,2019-01-14
180,4,2019,16,2019-01-21
181,5,2019,7,2019-01-28
182,6,2019,10,2019-02-04
183,7,2019,4,2019-02-11
184,8,2019,16,2019-02-18
185,9,2019,4,2019-02-25
186,10,2019,5,2019-03-04
187,11,2019,5,2019-03-11
188,12,2019,9,2019-03-18
189,13,2019,4,2019-03-25
190,14,2019,5,2019-04-01
191,15,2019,8,2019-04-08
192,16,2019,2,2019-04-15
193,17,2019,11,2019-04-22
194,18,2019,8,2019-04-29
195,19,2019,11,2019-05-06
196,20,2019,7,2019-05-13
197,21,2019,8,2019-05-20
198,22,2019,6,2019-05-27
199,23,2019,7,2019-06-03
200,24,2019,6,2019-06-10
201,25,2019,6,2019-06-17
202,26,2019,15,2019-06-24
203,27,2019,6,2019-07-01
204,28,2019,6,2019-07-08
205,29,2019,5,2019-07-15
206,30,2019,2,2019-07-22
207,31,2019,4,2019-07-29
208,32,2019,2,2019-08-05
209,33,2019,6,2019-08-12
210,34,2019,5,2019-08-19
211,35,2019,4,2019-08-26
212,36,2019,5,2019-09-02
213,37,2019,3,2019-09-09
214,38,2019,4,2019-09-16
215,39,2019,5,2019-09-23
216,40,2019,4,2019-09-30
217,41,2019,8,2019-10-07
218,42,2019,8,2019-10-14
219,43,2019,7,2019-10-21
220,44,2019,4,2019-10-28
221,45,2019,6,2019-11-04
222,46,2019,3,2019-11-11
223,47,2019,8,2019-11-18
224,48,2019,6,2019-11-25
225,49,2019,5,2019-12-02
226,50,2019,7,2019-12-09
227,51,2019,4,2019-12-16
228,52,2019,5,2019-12-23
229,1,2020,6,2019-12-30
230,2,2020,7,2020-01-06
231,3,2020,10,2020-01-13
232,4,2020,7,2020-01-20
233,5,2020,10,2020-01-27
234,6,2020,9,2020-02-03
235,7,2020,4,2020-02-10
236,8,2020,7,2020-02-17
237,9,2020,2,2020-02-24
238,10,2020,3,2020-03-02
239,11,2020,2,2020-03-09
240,12,2020,1,2020-03-16
241,13,2020,3,2020-03-23
242,14,2020,1,2020-03-30
243,15,2020,3,2020-04-06
244,16,2020,1,2020-04-13
245,17,2020,3,2020-04-20
246,19,2020,2,2020-05-04
247,20,2020,3,2020-05-11
248,21,2020,1,2020-05-18
249,23,2020,3,2020-06-01
250,24,2020,2,2020-06-08
251,25,2020,2,2020-06-15
252,26,2020,2,2020-06-22
253,27,2020,1,2020-06-29
254,28,2020,1,2020-07-06
255,29,2020,2,2020-07-13
256,30,2020,3,2020-07-20
257,31,2020,2,2020-07-27
258,32,2020,1,2020-08-03
259,33,2020,1,2020-08-10
260,34,2020,1,2020-08-17
261,37,2020,2,2020-09-07
262,39,2020,1,2020-09-21
263,43,2020,3,2020-10-19
264,44,2020,2,2020-10-26
265,45,2020,1,2020-11-02
266,47,2020,1,2020-11-16
267,48,2020,1,2020-11-23
268,50,2020,1,2020-12-07
269,51,2020,3,2020-12-14
270,52,2020,1,2020-12-21
271,53,2020,2,2020-12-28
272,1,2021,2,2021-01-04
273,2,2021,1,2021-01-11
274,7,2021,1,2021-02-15
275,8,2021,2,2021-02-22
276,9,2021,1,2021-03-01
277,12,2021,1,2021-03-22
278,13,2021,1,2021-03-29
279,17,2021,1,2021-04-26
280,19,2021,1,2021-05-10
281,23,2021,1,2021-06-07
282,24,2021,1,2021-06-14
283,26,2021,1,2021-06-28
284,28,2021,1,2021-07-12
285,29,2021,1,2021-07-19
286,30,2021,1,2021-07-26
287,32,2021,2,2021-08-09
288,34,2021,1,2021-08-23
289,35,2021,2,2021-08-30
290,37,2021,1,2021-09-13
291,38,2021,1,2021-09-20
292,40,2021,2,2021-10-04
293,41,2021,2,2021-10-11
294,43,2021,2,2021-10-25
295,44,2021,3,2021-11-01
296,45,2021,1,2021-11-08
297,46,2021,1,2021-11-15
298,47,2021,1,2021-11-22
299,48,2021,1,2021-11-29
300,49,2021,4,2021-12-06
301,50,2021,1,2021-12-13
302,51,2021,3,2021-12-20
303,2,2022,1,2022-01-10
304,5,2022,2,2022-01-31
305,12,2022,1,2022-03-21
306,13,2022,4,2022-03-28
307,14,2022,1,2022-04-04
308,17,2022,1,2022-04-25
309,19,2022,1,2022-05-09
310,21,2022,1,2022-05-23
311,22,2022,1,2022-05-30
312,24,2022,3,2022-06-13
313,25,2022,1,2022-06-20
314,26,2022,1,2022-06-27
315,27,2022,6,2022-07-04
316,29,2022,4,2022-07-18
317,30,2022,1,2022-07-25
318,31,2022,1,2022-08-01
319,37,2022,1,2022-09-12
320,38,2022,1,2022-09-19
321,40,2022,1,2022-10-03
322,41,2022,1,2022-10-10
323,46,2022,3,2022-11-14
324,47,2022,3,2022-11-21
325,49,2022,1,2022-12-05
326,51,2022,1,2022-12-19
327,52,2022,1,2022-12-26
328,2,2023,1,2023-01-09
329,8,2023,1,2023-02-20
330,10,2023,1,2023-03-06
331,16,2023,1,2023-04-17
332,20,2023,1,2023-05-15
333,27,2023,1,2023-07-03
334,31,2023,1,2023-07-31
335,32,2023,1,2023-08-07
336,33,2023,3,2023-08-14
337,34,2023,1,2023-08-21
338,35,2023,2,2023-08-28
339,36,2023,1,2023-09-04
340,37,2023,1,2023-09-11
341,40,2023,1,2023-10-02
342,42,2023,1,2023-10-16
343,44,2023,1,2023-10-30
344,45,2023,1,2023-11-06
345,47,2023,3,2023-11-20
346,50,2023,1,2023-12-11
347,51,2023,2,2023-12-18
348,52,2023,1,2023-12-25
